player_id,season,salario_real,salario_predicho,residuo
138572,2122,10419999.999999981,9072233.69765504,0.138508529348087
138572,2223,10419999.999999981,8357175.404872015,0.22060653655023543
138572,2324,10419999.999999981,10325325.73761458,0.009127349538516683
138572,2425,10419999.999999981,9681447.368400354,0.07351562468500106
138572,2526,10419999.999999981,8529665.199613241,0.20017692534418075
138573,2021,5400000.000000002,4015078.1108234925,0.29634215161018673
138573,2223,5421645.999999998,5938305.127436461,-0.09102430119423666
138573,2324,5421645.999999998,5653626.148653962,-0.0418976761332015
138573,2425,5421645.999999998,6322987.1262879865,-0.1537922836771468
138605,2021,6480000.000000004,3971295.676558499,0.4896281020198643
138605,2122,6480000.000000004,6282702.471632594,0.0309202925716221
138605,2223,6480000.000000004,6924477.516179814,-0.06634208993570212
138605,2324,6480000.000000004,6093377.5325051015,0.061517979339200224
138605,2425,8330000.000000003,7366275.31965768,0.1229512617626547
138605,2526,8330000.000000003,7848706.1974150045,0.05951475358394376
138827,2021,2500000.000000001,2775464.022418573,-0.10452721663129694
138827,2122,2500000.000000001,2622354.0830256077,-0.04778168745649225
138827,2223,2500000.000000001,2994793.8044033726,-0.1805846507133282
138828,2122,309999.9999999995,793919.839806322,-0.9404102012486337
138830,2021,669999.9999999998,1280428.1088019272,-0.6476720486108789
138830,2122,669999.9999999998,737472.7525187897,-0.09595142940921875
138830,2223,900000.0000000007,735538.3813664913,0.20179204059746425
138833,2021,5040000.000000001,3905120.602310905,0.25511741519403586
138833,2122,10419999.999999981,9100725.977877626,0.13537284819574325
138833,2324,8750000.000000004,3233691.068776606,0.9954294698206141
138890,2021,1199999.9999999998,688515.539595172,0.5555389476439707
138890,2122,1199999.9999999998,1131820.2443675273,0.058494384350513684
138890,2223,720000.0,1042383.3981609959,-0.37001388712055494
138890,2324,720000.0,655850.53691904,0.09331828908794115
138891,2021,1957817.0000000042,2308175.6355793257,-0.16462736733171113
138891,2122,1970000.0,1747290.9500452224,0.11996698279424933
138892,2021,4819241.000000003,8561334.60136022,-0.5746396425912774
138892,2122,15060128.000000024,8936762.08737765,0.5218773807101122
138892,2223,15060128.000000024,14793026.464652164,0.01789483676479975
138892,2324,12499999.999999996,11095092.745289037,0.11922572876178705
138892,2526,8330000.000000003,8242774.883025403,0.010526411298787508
139225,2021,5421645.999999998,4034034.5306906095,0.29563245997519694
139225,2324,3749999.9999999925,1486351.3367889856,0.9254314904148533
139227,2021,2409619.9999999995,4986734.05610643,-0.727312138990202
139227,2122,7530063.999999998,3215200.7161264126,0.8510137542273135
139227,2223,7530063.999999998,7726949.596172217,-0.025810624739971644
139227,2324,7530063.999999998,7214125.881937002,0.04286250911012601
139228,2122,1130000.0000000012,602398.1344753624,0.6290543320459463
139228,2223,839999.9999999991,946229.6284747411,-0.11908338399007512
139228,2324,629999.9999999999,981082.1874383751,-0.4429364159145113
139228,2526,620000.0,663673.8966749653,-0.0680714313332178
139229,2021,2960000.000000002,1268276.2467806025,0.8475305758119624
139229,2223,2040000.000000003,1182242.3711832613,0.5455368581299709
139235,2021,639999.9999999998,1042881.5583913265,-0.4882747136094583
139235,2122,639999.9999999998,688942.4746387842,-0.07368960008406766
139235,2223,639999.9999999998,665795.0587797246,-0.03951372728133329
139235,2324,1279999.9999999995,844950.8098133792,0.4153369444895496
139235,2425,1279999.9999999995,1143919.6346650876,0.11239943686015508
139235,2526,1279999.9999999995,1119249.8594054976,0.13420138540751836
139256,2021,769999.9999999995,1386646.5471933559,-0.5882530403986497
139256,2122,750000.0000000005,1028765.5671529567,-0.31604167745137346
139256,2223,750000.0000000005,942041.8841402673,-0.22797653005147112
139256,2324,1250000.0000000005,1049258.2618059828,0.17506005410270298
139262,2021,3699999.9999999986,975166.3119257306,1.3334800658468744
139267,2021,1299999.9999999974,1142573.133199346,0.12908141117688032
139267,2122,1299999.9999999974,1127035.7445803462,0.14277331333752485
139267,2223,1299999.9999999974,1177673.6765041705,0.09882323246594282
139272,2122,559999.9999999998,629274.9308169007,-0.11663146939316071
139273,2021,6480000.000000004,878132.3460219888,1.9986784712825596
139273,2122,6480000.000000004,5728485.386682845,0.12326934500082132
139273,2223,6480000.000000004,6576296.078250987,-0.014751170441073214
139273,2324,3699999.9999999986,6062049.361304116,-0.4937151016946295
139273,2526,1670000.0000000005,2016258.5528882765,-0.18841996599768684
139304,2021,1279999.9999999995,1024386.4210933865,0.22276625814921758
139304,2122,1279999.9999999995,1117173.5601449641,0.13605818930156133
139304,2324,1130000.0000000012,1415158.577223251,-0.2250239608007334
139310,2021,3313228.0000000023,3313167.8253484545,1.8162105957841845e-05
139310,2122,3313228.0000000023,3067828.444342796,0.07695297655908284
139310,2223,2409619.9999999995,3297161.742839913,-0.3135929617441082
139310,2324,2409619.9999999995,2660385.385748943,-0.09900193543795588
139397,2223,649999.9999999998,757088.3679431543,-0.1525076181379461
139410,2021,929999.9999999994,1419114.3761103312,-0.4226036910839408
139410,2122,929999.9999999994,963015.1298842765,-0.034884536726030646
139410,2223,929999.9999999994,999264.2260948216,-0.0718346481151908
139410,2324,629999.9999999999,902301.2333108542,-0.3592286064662691
139410,2526,1019999.9999999978,1274839.1042781493,-0.22301735062822026
139439,2223,100000.00000000001,410996.9435463074,-1.4134155918535019
139455,2021,590000.0000000001,1282888.567025137,-0.7767469704950507
139455,2122,590000.0000000001,839578.7169550854,-0.3527777016962226
139455,2425,1880000.0,1642513.1152182359,0.13504432058494054
139455,2526,1880000.0,1707627.4371480807,0.09616683340232335
139502,2122,680000.0000000001,440630.1715231929,0.43388688788227014
139502,2223,890000.0000000006,528877.2379633626,0.5204651221404522
139524,2021,450000.00000000035,881842.5384343561,-0.6727659294522272
139585,2021,370000.0000000001,674661.6282835782,-0.6007082681139675
139798,2021,1480000.0000000007,1260372.5569528756,0.16063473039606002
139798,2122,1730000.0000000005,1425004.2637269953,0.19394660270443076
139798,2223,1730000.0000000005,1543828.4355723618,0.11385607993831748
139798,2324,999999.9999999995,1657724.1574247172,-0.5054456721993006
139919,2223,480000.0000000003,1313743.566375502,-1.006849921132039
139925,2223,439999.9999999997,886718.5772052024,-0.7007529302017481
140010,2021,849999.9999999994,946593.3635098651,-0.10763325709258353
140088,2021,289999.9999999999,355988.1970460188,-0.20501665295677718
140487,2324,1204809.9999999998,1859025.6929700118,-0.43373065133725675
140735,2021,389999.99999999924,569436.3583625578,-0.3785002874972001
140735,2122,309999.9999999995,427661.12102262914,-0.32175881117295013
140735,2324,450000.00000000035,788523.9449702445,-0.5609151909268366
140735,2425,450000.00000000035,489699.04501062137,-0.08454342579011787
140735,2526,450000.00000000035,492309.57833332213,-0.08986016010408271
140992,2021,3960000.0,558229.7112179724,1.959228757730175
140992,2122,1829999.999999999,2370184.2221769993,-0.2586517161491937
140992,2223,1829999.999999999,1689958.8361739335,0.07961179550852115
141028,2021,639999.9999999998,335886.72910745215,0.6446941889784323
141080,2021,839999.9999999991,744310.1737486096,0.12094404368326472
141080,2223,720000.0,866555.3512931607,-0.18527477426655103
141080,2324,720000.0,972547.2604865778,-0.30066745920307447
141080,2425,1820000.0000000044,862074.6024570535,0.7472499673781758
141080,2526,1820000.0000000044,1509625.5071087147,0.18697488955835162
141525,2021,639999.9999999998,569954.1267730455,0.11591229810929171
141525,2122,639999.9999999998,588122.6872687446,0.08453259840226046
141655,2021,439999.9999999997,507716.804691755,-0.1431490941421778
141655,2122,439999.9999999997,384295.87883516896,0.13536195322110345
141664,2021,1790000.0000000047,1110424.352730502,0.47747337782914734
141832,2021,739999.999999999,630913.5970550161,0.1594812632150191
141832,2122,210000.0000000001,695842.7306171382,-1.198016142326761
141832,2223,879999.9999999995,519431.4027305581,0.5271871504436465
141832,2526,940000.0000000016,3337777.917230839,-1.267180695058011
141945,2021,1500000.000000001,1271889.389262448,0.16496160509831803
141945,2122,389999.99999999924,1121266.9256684163,-1.056067769491829
141945,2223,389999.99999999924,524570.8452410409,-0.2964337515474931
141945,2324,389999.99999999924,527356.714844027,-0.3017304587008134
141967,2021,1059999.9999999998,517080.2724442049,0.717826058800652
141967,2122,1059999.9999999998,1031315.677101346,0.027433564598991822
141997,2021,410000.00000000006,780720.2603016132,-0.6440597445470484
142018,2223,1079999.9999999993,1092379.2518617683,-0.011397076131531847
142018,2425,1079999.9999999993,1097263.5578513555,-0.015858364583680284
142061,2223,239999.9999999997,473642.33142228646,-0.6798135384595643
142104,2021,1400000.0000000007,1000206.2067626563,0.3362660511162492
142104,2122,1400000.0000000007,1262281.551296438,0.10355139810111247
142148,2021,5779999.999999996,951520.6694870214,1.804097552110962
142148,2223,2579999.9999999995,1932210.9075325958,0.2891245037117649
142148,2324,2559999.999999995,2621721.438801162,-0.023823881237127864
142148,2425,2559999.999999995,3023508.305766409,-0.16641058930597552
142148,2526,2559999.999999995,2629263.0735879787,-0.02669634827814349
142208,2021,599999.9999999999,943324.7753221296,-0.45248097461519343
142208,2122,1500000.000000001,993408.2817890219,0.41207864763982194
142208,2223,1500000.000000001,1548883.7715726786,-0.03206941601984603
142231,2021,1019999.9999999978,1330774.4571454583,-0.2659584440730445
142231,2122,1019999.9999999978,1246618.1198401349,-0.20063175339921635
142231,2223,1019999.9999999978,1385063.2056317078,-0.3059431471370093
142231,2324,1019999.9999999978,1268838.7994602213,-0.21829952378495854
142231,2425,2829999.9999999977,1546283.252862648,0.6044225616726422
142231,2526,2829999.9999999977,2693581.2322222036,0.049405090359165627
142259,2021,3099999.999999998,2094263.075524559,0.39220037392314744
142259,2122,3099999.999999998,3105672.882363558,-0.0018282897121064678
142259,2223,5659999.999999986,3196172.876427321,0.5714697742760428
142259,2324,5659999.999999986,5046906.894970221,0.11464833262565222
142259,2425,5659999.999999986,5248428.291051987,0.07549523356559362
142259,2526,5659999.999999986,5462089.155155184,0.035592546492839716
142390,2021,2500000.000000001,2280036.1208010153,0.09209944657671087
142390,2122,2500000.000000001,2726348.744981988,-0.08667252607953913
142390,2223,4020000.0000000037,3318176.5455012764,0.1918665038691305
142390,2324,4340000.000000001,5370468.081290019,-0.21304072258552154
142390,2526,4340000.000000001,3503593.4433862823,0.21408520820061128
142494,2021,299999.9999999999,254585.12956144576,0.16414719730288851
142494,2122,210000.0000000001,311276.69806559524,-0.3935746903003938
142494,2223,750000.0000000005,344230.02808219305,0.7787630863425719
142494,2324,750000.0000000005,783680.9904494338,-0.04392883107686174
142494,2526,1130000.0000000012,772766.0489659968,0.37999656227055567
142524,2021,239999.9999999997,826148.5166348588,-1.2361356362378846
142525,2021,389999.99999999924,624286.7767694771,-0.4704631018282548
142525,2122,389999.99999999924,468801.96778122545,-0.18403369661585245
142525,2223,389999.99999999924,675708.6203873259,-0.5496152090670243
142525,2324,389999.99999999924,572611.1974293285,-0.38406020876184854
142525,2425,1889999.9999999986,756189.9917946726,0.9160394515499846
142525,2526,1889999.9999999986,1799689.6822700058,0.04896257777068769
142541,2021,259999.99999999968,676188.2285480176,-0.9557898508665943
142541,2122,259999.99999999968,266675.47948454675,-0.025350855505266168
142541,2223,259999.99999999968,241134.99059662386,0.07532472738047602
142541,2324,450000.00000000035,316277.5105670447,0.352627556570722
142541,2425,450000.00000000035,447663.0006419159,0.005206864126874322
142568,2324,780000.0,818153.4760817604,-0.047756022891842775
142619,2021,3200000.000000002,3634627.2272636206,-0.127355744961978
142619,2122,3200000.000000002,3512093.949282387,-0.09306161654400924
142619,2223,3200000.000000002,3362718.327910854,-0.0495988632481108
142619,2324,1250000.0000000005,2712538.581117363,-0.7747413909046212
142619,2425,1250000.0000000005,1054782.3348856044,0.16980912331657017
142619,2526,879999.9999999995,1124659.664977259,-0.24531384137764256
142622,2021,6024051.000000004,7171753.502640679,-0.17439022915189106
142622,2122,6024051.000000004,7558803.416112788,-0.22695294277493794
142622,2223,14579999.999999989,7488330.7602106165,0.6663048163441019
142622,2324,14579999.999999989,12996465.427715564,0.11497329626353547
142622,2425,14579999.999999989,12120578.493392833,0.18474601660044954
142622,2526,14579999.999999989,12978332.694240209,0.11636947546275422
142672,2223,1990000.0000000014,2484332.1078878944,-0.22186921522559366
142672,2324,1990000.0000000014,2154901.920213418,-0.07961057112158976
142680,2021,7200000.000000007,4980569.7001972245,0.3685367438983942
142680,2122,7200000.000000007,5769539.561551138,0.2214887473773981
142850,2021,149999.99999999994,520841.64598701324,-1.2448107590138928
142850,2122,149999.99999999994,184959.38520530023,-0.20950096744895141
142850,2223,149999.99999999994,174792.67210035416,-0.1529652466237561
142850,2324,149999.99999999994,200123.47591298263,-0.2882992615163342
142850,2425,149999.99999999994,213426.25421923053,-0.3526560654103772
142860,2122,1609999.9999999958,888807.2289306204,0.5941090863258776
143040,2021,660000.0000000003,1983701.1586663572,-1.1004798158069615
143040,2122,660000.0000000003,822831.9281676216,-0.22051212629280137
143040,2223,660000.0000000003,888237.8022891048,-0.29699966749153184
143040,2324,3012025.9999999986,1854100.008212165,0.4852135344876416
143047,2021,3915632.9999999995,2811269.8494654256,0.3313407172045082
143047,2122,3915632.9999999995,4937245.930113243,-0.2318306695142418
143047,2223,3915632.9999999995,4537525.164643455,-0.1474047433057457
143047,2324,3012025.9999999986,3982882.818603445,-0.27939294134243653
143047,2425,3012025.9999999986,3836168.3029657654,-0.24186108862026856
143047,2526,3012025.9999999986,3281743.0902806316,-0.08576176916226075
143228,2122,900000.0000000007,341574.6620164917,0.9688284785857455
143228,2223,900000.0000000007,783078.8365004853,0.1391613872161166
143334,2021,7228860.999999997,4555858.01414153,0.46166760521200345
143334,2122,7228860.999999997,6954337.591722485,0.038715906908780795
143334,2223,7228860.999999997,8050264.880663788,-0.10762350959512546
143334,2324,7228860.999999997,7598243.484480784,-0.049835614392488736
143334,2425,7228860.999999997,7371665.486939139,-0.019562176892488736
143334,2526,7228860.999999997,8162592.959440156,-0.12148039741250827
143344,2021,239999.9999999997,647213.9047105517,-0.9920379265821229
143344,2122,239999.9999999997,264432.94430172374,-0.09694877710702521
143344,2223,599999.9999999999,675569.4430360097,-0.11862629932222468
143344,2324,599999.9999999999,725623.2810529474,-0.1901013283139239
143344,2425,909999.999999999,697441.2030567363,0.26602638606139095
143344,2526,690000.0000000002,995312.4594681298,-0.36636511988651854
143356,2021,590000.0000000001,473915.68909331295,0.21909310213678523
143356,2122,590000.0000000001,527315.4764790231,0.11232354036920711
143356,2324,340000.00000000006,759203.2122635328,-0.8033238607929096
143356,2425,340000.00000000006,352794.70210883603,-0.03694068971136666
143398,2021,3419999.9999999986,1323870.6172738515,0.9490808194269711
143593,2021,2108418.0000000014,3046600.142499448,-0.3680883582518071
143593,2122,2108418.0000000014,2507862.8206887287,-0.17349302133774458
143695,2021,550000.0000000001,838796.8123656627,-0.4220502205623422
143695,2122,550000.0000000001,721721.8841097718,-0.2717215843929086
143697,2021,10843291.999999998,7254292.21884714,0.4019533160722517
143697,2122,10843291.999999998,10317608.57655598,0.04969463382127515
143697,2223,10843291.999999998,10676866.347669806,0.015467262605454835
143786,2021,1149999.9999999981,1383096.463491425,-0.1845628573265845
143786,2122,1149999.9999999981,1299085.775841943,-0.12189882534416263
143871,2021,330000.0000000001,479054.12360159284,-0.3727209294723757
143904,2223,420000.00000000023,475704.7563334735,-0.12454269070968671
144501,2021,849999.9999999994,1264371.8827115472,-0.39709439295684135
144501,2122,849999.9999999994,917908.210821502,-0.07686104792510307
144501,2223,999999.9999999995,969744.711397122,0.030722426250406443
144606,2324,1140000.0000000002,814391.972077191,0.3363417531099362
144976,2021,480000.0000000003,471131.68213053583,0.018648469065714934
145188,2021,3012025.9999999986,2058868.8221286035,0.38045622552768066
145188,2122,3012025.9999999986,3113522.6719306177,-0.0331418350802295
145188,2223,6024051.000000004,4210150.033642171,0.3582616720932261
145188,2324,6024051.000000004,6027455.340602856,-0.0005649651748402817
145188,2425,6024051.000000004,6730239.168849108,-0.11085072414700825
145188,2526,7228860.999999997,5834938.67243995,0.21421773033407376
146101,2021,5120443.999999991,2981383.311362912,0.5408537627870853
146101,2122,5120443.999999991,5772550.083865624,-0.11987278445412564
146101,2223,5120443.999999991,5978160.023467998,-0.1548716781919186
146101,2324,5000000.000000011,5650138.783084466,-0.12224219580035367
146101,2425,5000000.000000011,5810599.797243997,-0.1502458884273068
146101,2526,3449999.999999998,3906159.7960452093,-0.12418051098025096
146141,2021,219999.99999999985,478388.0260221468,-0.7767946267529044
146218,2021,870000.0000000007,539053.362140624,0.4786786435238337
146364,2021,139999.9999999999,505712.3250220916,-1.2843255573807273
146364,2122,229999.9999999998,185572.47590386937,0.21463379750005807
146416,2324,629999.9999999999,1213571.2608376832,-0.6556029274501558
146500,2021,3000000.0000000023,1097089.8638762664,1.005951192884826
146500,2122,3000000.0000000023,2626358.5321808984,0.13301399043121265
146500,2223,1500000.000000001,2696063.835661226,-0.5863277625774632
146500,2324,1500000.000000001,1434921.186543787,0.044355182674001625
146518,2021,1810000.0000000005,1207748.7485585785,0.4045687570017744
146659,2021,459999.9999999988,568491.6808850998,-0.21176019015288894
146852,2122,229999.9999999998,652606.155559514,-1.0428945075536529
146852,2324,380000.0000000003,1429795.9465919377,-1.325115765660712
146852,2425,720000.0,567422.4718457619,0.2381470854746599
146853,2021,1500000.000000001,1199219.9867826495,0.2237937736774196
146853,2122,1500000.000000001,1534652.4069601353,-0.022838802311349937
146853,2223,2259999.9999999986,1542967.3747135496,0.38165738418792117
146853,2324,2259999.9999999986,2391376.8288058075,-0.05650446578766477
146853,2425,2259999.9999999986,2374213.3865436018,-0.049301363675848364
146853,2526,2259999.9999999986,1898622.7063022119,0.174236081392511
146866,2021,2079999.999999998,3795770.012355824,-0.6015193983591214
146866,2122,3620000.0000000014,3022923.0236523617,0.1802497739264659
146866,2223,3749999.9999999925,5078386.109490205,-0.3032376761500881
146866,2324,3749999.9999999925,3468900.0263605686,0.07791829156231422
146866,2425,3749999.9999999925,3831017.001358495,-0.0213744635646389
146866,2526,3749999.9999999925,3688791.8668655492,0.01645684289288063
147269,2021,629999.9999999999,1507036.2861583624,-0.8721804573573824
147289,2021,5500000.000000007,2560278.7019180427,0.7646319717359038
147289,2122,5500000.000000007,4758361.263952072,0.14484475554938037
147289,2223,5659999.999999986,4949224.79947055,0.1341929340660819
147289,2324,5659999.999999986,4603454.607258845,0.20661686900260534
147289,2425,5659999.999999986,4956437.411395135,0.13273667338492956
147289,2526,4720000.000000011,4678825.622826603,0.008761656450900546
147358,2122,330000.0000000001,353674.27094101725,-0.06928369650118427
147368,2021,2960000.000000002,2060634.7568298706,0.3621751986146968
147368,2324,2040000.000000003,1728860.7321182068,0.1654871526245998
147745,2021,5421645.999999998,3238230.6516439547,0.5153723739156266
147745,2122,5809999.999999997,4871012.086026255,0.1762788348217459
147745,2223,3749999.9999999925,4383402.970552552,-0.15606951666522484
147745,2324,3749999.9999999925,3533521.48371336,0.05946087884258766
147775,2122,900000.0000000007,1322520.3869954275,-0.3848998157868131
147775,2223,900000.0000000007,1014309.445630195,-0.11956854747626622
147775,2324,900000.0000000007,976438.4387512197,-0.08151694225165684
147776,2021,2099999.9999999995,950658.0844807719,0.7925381584309559
147776,2122,1149999.9999999981,2176700.6968808225,-0.6380483462181861
148076,2122,420000.00000000023,850395.3924750142,-0.7054466976676945
148191,2021,2219999.9999999995,1301846.5071039204,0.533723549136548
148191,2122,2219999.9999999995,2140533.6872946974,0.03645201135578624
148458,2021,1670000.0000000005,1222973.9471869809,0.3115380723323913
148458,2122,1670000.0000000005,1719824.4383049887,-0.029398588434210282
148458,2223,1670000.0000000005,1576504.2942425634,0.05761370252037956
148458,2425,1670000.0000000005,2005873.1374769737,-0.183255819574347
148566,2021,1570000.0000000007,2179962.2437496064,-0.3282319379098837
148566,2122,1570000.0000000007,1639548.9886624704,-0.043345577741426666
148566,2223,1570000.0000000007,1632574.5918352522,-0.03908265354709073
148566,2324,1570000.0000000007,1467094.3425820356,0.06779181239529208
148588,2021,489999.9999999997,729837.3448046301,-0.39841630287461705
148588,2122,489999.9999999997,465778.73751964583,0.05069468192762905
148588,2223,489999.9999999997,571704.323727278,-0.15421655006699986
148588,2324,489999.9999999997,540103.6239782362,-0.09735562629991001
148710,2021,3012025.9999999986,2086983.8144254433,0.36689306939975097
148710,2122,3012025.9999999986,3066085.2171261646,-0.01778863226040528
148710,2223,3012025.9999999986,3185355.200558536,-0.05595086370571778
148710,2324,3614430.999999998,3195289.0473362124,0.12325689111142779
148740,2021,1849999.9999999993,1099341.6444283733,0.5204741435266751
148740,2122,1849999.9999999993,1845016.0650917254,0.0026976542688625926
148745,2021,1299999.9999999974,922746.0398712859,0.3427654932081303
148745,2122,1299999.9999999974,1154639.910495739,0.11857573490734907
148745,2223,1299999.9999999974,1175852.2673529568,0.10037104588147017
148824,2021,5059999.999999996,2013289.9310233253,0.9215963176918702
148824,2223,2310000.0000000014,1589719.2609458861,0.37369008933391434
148824,2324,2310000.0000000014,2185276.3309382806,0.05550523673381669
148824,2425,2310000.0000000014,2152012.369290969,0.07084413443889481
148824,2526,3270000.0,3415992.680238831,-0.04367814822763805
148857,2021,279999.9999999998,383652.12374621734,-0.3149466110737116
148857,2122,410000.00000000006,316537.6188523954,0.25871506624396723
148857,2324,340000.00000000006,607114.6956912294,-0.5797721106098042
148899,2021,5560000.000000005,2503556.7066036887,0.7978857048009846
148899,2223,5560000.000000005,1562618.1054736807,1.269235420987508
148899,2324,5560000.000000005,4436816.081594639,0.2256610877965901
148899,2425,3329999.999999997,4601514.549357949,-0.3234131951722805
148899,2526,3329999.999999997,3360586.3901744983,-0.00914317564103051
148926,2223,239999.9999999997,315165.8665184739,-0.27246013727548224
149370,2021,700000.0000000002,1670784.8033212842,-0.8699684020877392
149370,2122,700000.0000000002,938306.5700781147,-0.29299639433627434
149370,2223,1460000.0000000012,1377731.8731743405,0.057997858857859796
149370,2324,1460000.0000000012,1640498.3660508106,-0.11656364169145661
149370,2425,1460000.0000000012,1319705.7455448534,0.1010276440141098
149370,2526,1460000.0000000012,1623624.984416823,-0.10622485842729645
149380,2021,11445696.999999994,6791161.242177517,0.5219919021465707
149380,2122,11445696.999999994,12017289.886408549,-0.04873258515811685
149380,2223,11445696.999999994,11325626.030871656,0.01054590300106284
149380,2324,11445696.999999994,10703618.03841612,0.06703203276180503
149380,2425,11445696.999999994,11159655.307902254,0.02530878141903159
149380,2526,11445696.999999994,10296926.733875563,0.10576837614559409
149479,2021,520000.0000000003,835149.8424917624,-0.47378234926172524
149479,2122,849999.9999999994,660483.4012419715,0.2522643564328071
149479,2223,1889999.9999999986,1100626.7019338782,0.5406970824703947
149479,2324,1889999.9999999986,1958045.373882437,-0.035369888354800594
149479,2425,1889999.9999999986,1919539.850489318,-0.015508667041324031
149479,2526,1889999.9999999986,1916373.6685466026,-0.013857856799624813
149592,2021,279999.9999999998,607185.9156004289,-0.7740454269916803
149592,2122,279999.9999999998,371046.39013684855,-0.28153749242136783
149593,2021,6024051.000000004,5367058.1271167435,0.11548003299410503
149593,2122,6024051.000000004,7115908.54272384,-0.16657296078030903
149593,2223,6024051.000000004,6424121.757585644,-0.06429997341458638
149593,2324,6024051.000000004,6696102.825248284,-0.10576573269193013
149593,2425,6180000.000000003,7115440.306243974,-0.14094884238009087
149593,2526,5450000.000000009,6024920.904450529,-0.10028874272336452
149606,2021,900000.0000000007,1189262.4914149984,-0.27869387554023106
149606,2122,900000.0000000007,949093.6435186405,-0.05311270641181309
149606,2223,900000.0000000007,944143.7890539818,-0.047883710134957624
149606,2324,900000.0000000007,935129.91252187,-0.038290700186227156
149606,2526,1670000.0000000005,946461.5723854286,0.5678485352840514
149656,2223,1820000.0000000044,865980.3596804566,0.7427295511184102
149656,2324,1820000.0000000044,1977475.5595141614,-0.08298456020971479
149656,2526,1820000.0000000044,1578868.018462843,0.14212835482934771
149659,2122,750000.0000000005,676655.2708294723,0.10291126444315779
149659,2223,739999.999999999,718972.6068261224,0.02882692819304644
149659,2425,1250000.0000000005,646165.4616595837,0.6598432267101249
149663,2021,5421645.999999998,5932616.328937173,-0.09006585850624838
149663,2122,5421645.999999998,7359527.36081378,-0.3055962540140609
149663,2223,5421645.999999998,8102934.016052071,-0.40182676091103353
149663,2324,9638482.000000006,7865310.739466236,0.20330158246329688
149663,2425,9638482.000000006,10059070.175961714,-0.04271110521980859
149663,2526,9638482.000000006,9543338.333538638,0.009920272954019538
149710,2021,5421645.999999998,2803088.531626689,0.6596776031026383
149710,2122,5421645.999999998,5496619.272971135,-0.013733766221092125
149728,2425,1889999.9999999986,1424785.4831386814,0.28255556483123456
149728,2526,1889999.9999999986,1777161.035629641,0.061559661816097844
149730,2021,1320000.0000000007,715766.0634038824,0.6120336290962456
149730,2122,2159999.9999999986,1639819.5130448272,0.2755220389376909
149730,2223,3850000.0000000014,2321449.7622198127,0.5058812602800806
149730,2324,3850000.0000000014,3760524.528411083,0.023514698390432187
149730,2425,3850000.0000000014,4378581.513131434,-0.12865166818671625
149731,2021,4518037.999999999,2981815.5195293725,0.4155454790611106
149731,2223,11000000.000000015,5554812.399649749,0.6832306217172359
149732,2021,539999.9999999995,624613.7184295005,-0.1455642685933327
149732,2324,1450000.000000001,913162.799587008,0.4624046579148242
149732,2425,1450000.000000001,1317751.377135468,0.09563677461404296
149732,2526,1450000.000000001,1479198.9109901423,-0.019937108442597662
149734,2021,7228860.999999997,7067100.2682069475,0.022631235888272982
149734,2122,7228860.999999997,9215997.030640945,-0.24285929603311374
149734,2223,7228860.999999997,9331001.607881365,-0.2552608768436606
149734,2526,10419999.999999981,3219874.014529123,1.1743848034569737
149735,2021,2559999.999999995,2288962.112788603,0.11190876951970807
149735,2122,4630000.000000004,2921371.353024946,0.46050372061808176
149735,2324,2500000.000000001,982605.6437545395,0.9338381474434101
149796,2526,559999.9999999998,465230.0282695402,0.1854048160072299
149815,2021,243279.0000000001,2032802.9976093778,-2.122961973755082
149815,2425,1880000.0,1187905.6655983943,0.45907996511619054
150212,2021,660000.0000000003,1228752.6710142258,-0.6215150102039342
150212,2122,660000.0000000003,659299.0188758456,0.0010626570323939433
150383,2122,2049999.9999999986,4697823.448156549,-0.8292595121666597
150383,2223,3589999.9999999925,2978467.5444131796,0.18674328109434235
150383,2324,3589999.9999999925,3350458.159186658,0.06905510207822907
150383,2425,3589999.9999999925,3851957.6744706174,-0.07042930343934906
150383,2526,3589999.9999999925,3993715.289232958,-0.1065697453338803
150396,2021,3313228.0000000023,1568194.0346288485,0.7479982799038094
150396,2122,3313228.0000000023,3118583.4755520313,0.060544056270996904
150396,2324,3313228.0000000023,3191603.9831590145,0.03739933428613362
150469,2122,239999.9999999997,342794.16522869567,-0.35649124231698615
150477,2324,301203.0,1412325.9056233831,-1.5452087467328521
150611,2526,279999.9999999998,516916.5804694222,-0.6130919052631647
150667,2425,380000.0000000003,336076.09545705613,0.1228336438241513
150864,2021,359999.99999999994,653923.1807830116,-0.5968858525315746
150864,2122,359999.99999999994,352301.8092154122,0.021615810676433256
150865,2021,420000.00000000023,475715.19079830154,-0.12456462521896405
150865,2122,420000.00000000023,390480.5794115491,0.0728764758552547
150910,2021,155000.0,808351.0668956364,-1.651571335971175
150910,2122,155000.0,173444.66462193665,-0.11243349570017891
150910,2223,155000.0,200429.45548493764,-0.2570372249482258
150998,2223,3200000.000000002,2267327.443289871,0.3445490096766939
150998,2324,2180000.0000000014,2882540.8452725587,-0.2793472663455674
151003,2021,1480000.0000000007,3264042.390008303,-0.7909243363764009
151003,2122,1480000.0000000007,1658952.9944518325,-0.11414458936712357
151003,2223,1480000.0000000007,1708391.3840629628,-0.14351012891790482
151003,2324,1480000.0000000007,1887656.5027987752,-0.24329402631780717
151003,2425,1480000.0000000007,1710031.195030785,-0.1444695252802095
151003,2526,1480000.0000000007,1837495.3063315463,-0.21636130994817826
