player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Ahmed Hassan,1143587,Konyaspor,3085,turkey,2122,1363,30,14,6.88,8,4,12,,,15,0,0.0,70,10,71.43,123,155,278,81.52,34,41.46,48,0,0,0,,5,9,7,3,10,28,0,0,11,10,94,0,0,21,0,16.67,,23,20,3,8,0,,35,43.21,3,0,7,63,2,10,2,6,,0,0,1,0,100.0,0,1,0,0,119,6,0,0,3,0,0,0,0,0,0,170.38,0.0,0,42,6,23,18,9,56.25,0,16,7,43.75,10,17,16,0,69,42.33,14,169,172,341,192.7,48,0,524,10,2,0
Majid Hosseini,359332,Kayserispor,3072,turkey,2122,2439,28,27,6.88,0,1,1,,,81,0,0.0,104,116,52.25,350,644,994,84.67,38,54.29,32,0,0,0,,4,1,4,5,113,28,0,0,7,17,78,0,1,19,0,0.0,,49,40,9,0,0,,59,56.19,0,0,1,180,39,7,0,0,,1,0,0,0,0.0,0,0,0,0,218,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,1,4,1,6,66.67,0,47,30,63.83,7,159,9,3,97,55.43,222,471,706,1174,192.7,9,4,1519,6,3,0
Emirhan İlkhan,1142612,Beşiktaş JK,3050,turkey,2122,634,11,7,6.88,1,0,1,,,7,5,31.25,59,8,40.0,110,59,164,76.64,7,26.92,19,0,0,0,,3,2,5,0,5,11,0,0,5,11,48,0,0,9,0,5.56,,9,9,0,1,0,,38,56.72,0,0,2,50,6,14,1,1,,0,0,0,0,0.0,0,0,0,0,97,9,0,0,0,0,0,0,0,0,0,634.0,0.0,0,7,11,8,5,10,58.82,0,12,5,41.67,14,19,17,16,45,48.39,20,158,72,214,75.7,18,0,365,16,0,0
Mert Çetin,858148,Kayserispor,3072,turkey,2122,822,10,10,6.88,1,0,1,,,21,0,0.0,7,30,50.85,51,185,236,82.23,13,56.52,10,0,0,0,,0,0,1,0,55,10,0,0,1,2,26,0,0,13,0,33.33,,17,12,5,1,0,,14,46.67,1,0,0,51,15,0,0,0,,0,0,0,1,0.0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,822.0,0.0,0,3,0,1,1,1,33.33,0,7,6,85.71,0,28,3,0,27,50.94,59,80,207,287,68.8,3,0,409,6,2,0
Nazım Sangaré,169425,Fenerbahçe,3052,turkey,2122,1119,20,12,6.88,1,2,3,,,14,9,26.47,108,13,50.0,214,167,372,83.78,11,45.83,13,0,0,0,,2,0,1,2,20,19,0,0,5,14,50,0,0,14,0,11.11,,13,8,5,1,0,,53,58.89,0,0,0,72,28,14,0,0,,0,0,0,0,0.0,0,0,0,0,152,3,0,0,1,0,0,0,0,0,0,1119.0,0.0,0,6,3,4,4,6,46.15,0,34,19,55.88,14,25,13,34,64,56.14,26,293,185,444,130.7,9,0,776,13,3,0
Sebastian Holmén,228833,Çaykur Rizespor,3064,turkey,2122,2905,33,33,6.88,0,0,0,,,52,0,0.0,77,103,49.05,315,896,1211,84.21,59,60.82,38,0,0,0,,0,1,1,5,149,33,0,0,3,12,79,0,0,28,0,0.0,,64,60,4,0,0,,60,59.41,0,0,1,227,58,1,0,0,,0,0,0,1,0.0,0,0,0,1,252,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,1,2,100.0,0,42,21,50.0,1,112,2,6,119,60.1,210,449,995,1438,227.0,5,1,1861,17,8,0
Berkan Emir,344407,Göztepe,3054,turkey,2122,2352,32,27,6.88,1,5,6,,,25,62,23.31,209,34,32.38,436,309,683,76.4,28,58.33,20,0,0,0,,11,1,0,0,28,32,0,0,17,23,95,0,0,18,0,11.11,,49,42,7,1,0,,75,50.0,0,0,0,211,28,52,1,3,,0,0,1,2,100.0,0,1,0,0,554,14,0,0,0,0,0,0,0,0,0,2352.0,0.0,2,4,5,7,2,15,45.45,0,36,22,61.11,52,82,33,266,103,52.02,105,792,368,894,220.1,9,2,1711,24,9,0
Luiz Gustavo,29735,Fenerbahçe,3052,turkey,2122,1525,22,17,6.88,1,0,1,,,26,4,25.0,170,52,70.27,371,371,738,88.81,13,61.9,8,0,0,0,,0,0,6,6,14,21,0,0,17,19,84,0,0,35,0,7.14,,18,13,5,0,1,,72,48.65,0,0,1,93,22,10,1,1,,0,0,0,0,0.0,0,0,0,0,152,11,0,0,0,0,0,0,0,0,0,1525.0,0.0,0,1,13,3,5,13,65.0,0,39,28,71.79,10,47,20,16,85,50.3,74,458,389,831,144.4,14,1,1060,20,3,0
Mamadou Diarra,848055,Giresunspor,5765,turkey,2122,2496,28,27,6.87,1,0,1,,,47,0,0.0,77,93,53.45,395,854,1249,87.71,52,52.0,48,0,0,0,,0,1,2,7,71,28,0,0,4,20,97,0,0,24,0,10.0,,33,30,3,1,0,,71,59.17,1,0,0,175,42,5,0,1,,0,0,0,0,0.0,0,0,0,0,201,1,0,0,0,0,0,0,0,0,0,2496.0,0.0,0,10,0,6,2,5,55.56,0,39,19,48.72,5,95,9,2,123,55.91,174,489,937,1424,192.4,10,0,1730,27,4,0
Muhammed Şengezer,827418,Başakşehir FK,3086,turkey,2122,630,7,7,6.87,0,0,0,,,19,0,0.0,1,38,43.68,19,196,215,80.52,1,50.0,1,0,0,0,,0,0,0,3,3,7,0,0,0,0,1,0,1,0,0,0.0,,5,5,0,0,0,,0,0.0,0,8,0,52,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,52,0,2,0,0,0,9,6,15,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,35,0,0,1,50.0,87,51,216,267,48.1,0,0,336,0,1,0
Diego Rossi,831809,Fenerbahçe,3052,turkey,2122,1987,31,25,6.87,6,7,13,,,8,10,26.32,256,4,22.22,428,181,599,86.31,6,24.0,19,0,0,0,,4,6,6,4,4,31,0,0,28,18,106,0,0,16,0,11.76,,19,15,4,5,1,,63,42.0,0,0,3,95,9,28,0,7,,0,0,0,0,0.0,0,0,0,1,244,15,0,0,6,0,0,0,0,0,0,331.17,0.0,0,38,13,28,17,22,44.0,0,20,8,40.0,28,14,50,38,69,39.43,18,533,199,694,213.0,51,2,1060,21,2,0
João Figueiredo,841012,Gaziantep FK,5138,turkey,2122,2358,34,28,6.87,8,4,12,,,28,7,35.0,127,28,66.67,239,130,362,70.43,34,32.38,71,0,0,0,,7,9,12,3,20,34,0,0,29,23,188,0,1,47,0,11.59,,33,29,4,7,1,,85,42.08,1,0,1,152,4,23,1,11,,0,0,0,0,0.0,0,0,0,4,301,16,0,0,6,0,0,0,0,0,0,294.75,0.0,0,43,26,29,28,24,45.28,0,17,9,52.94,23,46,53,20,119,38.76,42,374,160,514,233.6,69,1,924,44,7,0
Kamil Ahmet Çörekçi,124728,Hatayspor,3091,turkey,2122,2526,30,28,6.87,0,3,3,,,67,16,18.6,182,103,52.02,426,540,950,79.23,21,36.84,36,0,0,0,,3,0,1,7,50,30,0,0,14,37,123,0,0,26,0,0.0,,43,38,5,0,0,,120,57.97,0,0,0,249,42,24,0,0,,0,1,0,2,0.0,0,0,0,0,436,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,19,61.29,0,82,44,53.66,23,147,31,86,141,53.41,198,675,610,1199,206.1,2,2,1955,19,4,0
Hamidou Traoré,333213,Giresunspor,5765,turkey,2122,2456,32,29,6.87,2,2,4,,,54,4,66.67,247,67,47.18,574,449,1019,82.24,29,50.88,28,0,0,0,,4,0,18,3,16,32,0,0,30,63,173,0,1,38,0,4.26,,33,29,4,2,0,,131,47.46,0,0,0,220,38,20,0,1,,0,0,0,0,0.0,0,0,0,0,316,15,0,1,2,0,0,0,0,0,0,1228.0,0.0,2,9,38,19,10,36,70.59,0,89,56,62.92,20,112,51,6,160,48.05,142,731,514,1239,219.8,47,0,1680,6,3,1
Samed Onur,980608,Fatih Karagümrük,4954,turkey,2122,83,8,0,6.87,1,0,1,,,3,0,0.0,11,2,100.0,15,14,29,78.38,2,28.57,5,0,0,0,,0,0,1,0,1,6,0,0,0,2,8,0,0,0,0,16.67,,0,0,0,1,0,,7,70.0,0,0,1,8,1,1,1,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,83.0,0.0,0,5,1,3,2,3,75.0,0,1,1,100.0,1,4,4,0,9,52.94,2,19,18,37,41.2,6,0,63,3,0,0
Aaron Appindangoyé,785850,Sivasspor,3076,turkey,2122,255,4,3,6.87,0,1,1,,,4,0,0.0,8,9,39.13,19,67,86,81.13,8,57.14,6,0,0,0,,0,0,0,0,15,3,0,0,0,1,11,0,0,4,0,0.0,,4,4,0,0,0,,4,44.44,0,0,0,20,3,2,0,1,,0,0,0,1,0.0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,2,100.0,0,2,2,100.0,2,11,2,0,12,52.17,23,30,76,106,20.6,1,0,138,0,1,0
Nabil Dirar,42102,Kasımpaşa,6063,turkey,2122,265,6,2,6.87,0,0,0,,,4,0,0.0,34,6,85.71,60,47,107,82.31,5,62.5,3,0,0,0,,0,0,1,0,2,6,0,0,0,1,8,0,0,3,0,0.0,,2,2,0,0,0,,20,80.0,0,0,0,23,5,1,0,0,,0,0,0,0,0.0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,3,75.0,0,8,3,37.5,1,7,4,6,25,75.76,7,82,54,130,41.2,1,0,196,9,0,0
Jonas Svensson,98199,Adana Demirspor,3101,turkey,2122,2901,33,33,6.86,0,2,2,,,35,8,21.62,288,34,40.96,551,501,1044,82.99,27,55.1,22,0,0,0,,3,1,1,6,30,33,0,0,13,24,100,1,0,30,0,0.0,,40,35,5,0,0,,119,60.41,0,0,1,214,54,36,0,2,,0,0,0,1,0.0,0,0,0,0,334,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,4,3,18,62.07,0,69,40,57.97,36,73,29,37,146,59.35,83,717,578,1258,226.5,8,0,1933,32,4,0
Güven Yalçın,826162,Beşiktaş JK,3050,turkey,2122,983,30,10,6.86,6,3,9,,,9,0,0.0,121,3,25.0,169,57,226,74.1,9,50.0,9,0,0,0,,4,1,8,1,5,27,0,0,49,9,111,0,0,24,0,15.0,,19,17,2,6,0,,45,30.61,1,0,0,79,8,19,2,1,,0,0,0,0,0.0,0,0,0,0,220,17,0,0,3,0,0,0,0,0,0,163.83,0.0,1,24,16,12,20,28,57.14,0,11,7,63.64,19,17,49,14,54,32.73,12,246,73,305,185.3,40,2,575,6,3,0
Rıdvan Yılmaz,910086,Beşiktaş JK,3050,turkey,2122,2048,27,23,6.86,3,4,7,,,35,17,21.25,178,30,38.46,390,345,718,75.82,16,88.89,2,0,0,0,,5,1,6,4,30,27,0,0,14,22,87,0,0,19,0,14.29,,26,22,4,3,0,,84,49.7,0,0,0,229,32,20,2,0,,1,0,0,0,0.0,0,0,0,0,432,8,0,0,1,0,0,0,0,0,0,682.67,0.0,0,12,9,10,5,31,50.0,0,43,22,51.16,20,91,62,80,100,53.48,78,595,432,947,185.3,21,1,1619,10,4,0
Sofiane Feghouli,37240,Galatasaray,3061,turkey,2122,997,21,12,6.86,2,4,6,,,22,11,28.21,163,27,62.79,309,138,436,83.85,7,33.33,14,0,0,0,,6,6,2,0,3,21,0,0,14,9,53,0,0,12,0,8.7,,13,10,3,1,1,,22,36.07,0,0,0,84,6,22,1,3,,0,0,0,0,0.0,0,0,0,0,160,8,0,0,1,0,0,0,0,0,0,498.5,0.0,0,14,9,10,11,8,61.54,0,9,3,33.33,22,43,13,39,29,35.37,43,413,146,520,144.1,23,0,686,5,1,0
Sam Adekugbe,362042,Hatayspor,3091,turkey,2122,2934,34,34,6.86,0,2,2,,,37,23,24.21,226,47,61.04,492,553,1022,84.88,46,62.16,28,0,0,0,,5,0,2,7,77,34,0,0,5,14,84,0,0,23,0,0.0,,43,39,4,0,0,,73,56.59,0,0,0,182,30,32,0,6,,0,0,0,1,0.0,0,0,0,0,364,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0,6,6,10,0,16,47.06,0,36,21,58.33,32,62,34,95,119,58.62,77,681,618,1204,233.3,12,1,1931,22,7,1
Berkay Özcan,806964,Başakşehir FK,3086,turkey,2122,2490,35,30,6.86,3,1,4,,,32,9,39.13,323,41,71.93,624,375,990,89.59,17,48.57,18,0,0,0,,2,4,8,1,7,35,0,0,32,15,102,0,1,16,0,6.82,,28,26,2,2,1,,102,54.84,0,0,1,115,9,34,0,6,,0,0,0,0,0.0,0,0,0,0,245,17,0,0,3,0,0,0,0,0,0,830.0,0.0,2,21,23,14,22,46,67.65,0,32,21,65.63,34,41,68,23,119,53.85,57,726,402,1105,240.1,44,2,1467,24,1,0
Abdulkadir Parmak,344225,Kayserispor,3072,turkey,2122,977,17,11,6.86,1,2,3,,,6,1,12.5,92,10,66.67,239,200,438,87.6,6,50.0,6,0,0,0,,3,0,2,1,6,15,0,0,15,10,49,0,0,8,0,14.29,,22,19,3,0,1,,67,60.91,0,0,0,62,12,6,0,0,,0,0,0,0,0.0,0,0,0,0,109,4,0,0,1,0,0,0,0,0,0,977.0,0.0,0,2,5,2,3,17,60.71,0,29,16,55.17,6,9,28,8,73,59.84,15,283,225,500,102.9,7,0,673,21,1,0
Alexandru Cicâldău,827540,Galatasaray,3061,turkey,2122,2205,32,25,6.86,4,3,7,,,47,18,18.37,240,41,55.41,479,282,743,78.13,23,52.27,21,0,0,0,,1,4,17,2,17,32,0,0,16,31,111,0,0,29,0,8.7,,34,29,5,3,1,,82,47.67,0,0,2,208,19,35,0,2,,0,0,2,0,100.0,0,2,0,0,374,14,0,0,4,0,0,0,0,0,0,551.25,0.0,7,24,22,13,16,18,54.55,0,40,22,55.0,35,88,33,98,105,48.61,74,717,332,951,219.5,46,0,1377,25,7,0
Muammer Yıldırım,130582,Sivasspor,3076,turkey,2122,1080,12,12,6.86,0,0,0,,,32,0,0.0,16,96,48.73,69,121,190,65.29,2,100.0,0,0,0,0,,0,0,0,3,7,12,0,0,0,1,1,0,1,0,0,0.0,,16,13,3,0,0,,5,83.33,0,3,0,101,2,0,0,0,,0,0,0,0,0.0,2,0,0,0,104,0,1,0,0,2,15,22,37,1,5,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,52,0,0,7,87.5,197,147,144,291,82.3,0,1,435,7,1,0
Marcel Tisserand,338651,Fenerbahçe,3052,turkey,2122,1373,19,15,6.86,0,0,0,,,40,7,30.43,94,57,51.35,275,526,794,86.49,30,51.72,28,0,0,0,,1,1,1,7,49,19,0,0,3,5,58,0,0,21,0,0.0,,16,13,3,0,0,,27,47.37,0,0,0,124,17,6,0,0,,0,1,0,1,0.0,0,0,0,0,159,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,0,1,2,6,75.0,0,18,11,61.11,5,92,8,23,57,49.57,111,384,557,918,130.3,4,0,1106,3,3,1
Ahmet Oğuz,603902,Sivasspor,3076,turkey,2122,1912,26,23,6.86,1,0,1,,,60,16,30.77,135,57,46.34,321,291,596,77.81,19,54.29,16,0,0,0,,3,0,0,3,40,26,0,0,12,30,108,0,0,42,0,16.67,,27,24,3,0,1,,112,54.9,0,0,0,170,42,24,0,0,,0,0,0,1,0.0,0,0,0,0,325,5,0,0,1,0,0,0,0,0,0,1912.0,0.0,0,0,6,4,2,12,57.14,0,64,39,60.94,24,110,21,52,131,54.81,123,472,346,766,178.3,6,1,1311,36,7,0
Halil Dervişoğlu,930775,Galatasaray,3061,turkey,2122,1426,28,17,6.86,4,1,5,,,1,3,27.27,119,8,57.14,196,56,249,77.09,17,29.31,41,0,0,0,,4,9,6,0,6,27,0,0,35,6,133,0,0,18,0,7.55,,17,14,3,2,2,,112,54.9,1,0,0,74,6,20,2,2,,0,1,0,0,0.0,0,0,0,0,220,16,0,0,1,0,0,0,0,0,0,356.5,0.0,0,34,19,24,23,64,64.0,0,24,13,54.17,19,3,100,11,129,49.24,14,271,63,323,185.1,53,0,710,24,2,0
Obinna Nwobodo,887836,Göztepe,3054,turkey,2122,2504,29,29,6.86,0,1,1,,,45,3,30.0,241,73,52.14,545,534,1076,79.94,21,44.68,26,0,0,0,,1,0,2,1,27,29,0,0,19,64,171,0,0,55,0,0.0,,45,39,6,0,0,,165,53.23,0,0,0,270,55,17,0,0,,0,0,0,1,0.0,0,0,0,0,368,16,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,4,3,1,30,75.0,0,111,63,56.76,17,95,40,10,186,52.1,140,734,622,1346,198.8,6,1,1784,24,10,1
Filip Novák,12194,Fenerbahçe,3052,turkey,2122,1416,20,14,6.86,3,2,5,,,13,4,23.53,91,26,52.0,226,289,511,82.69,28,49.12,29,0,0,0,,0,3,2,3,30,20,0,0,4,7,61,0,0,20,0,18.75,,17,14,3,3,0,,36,52.94,0,0,1,107,16,10,2,1,,0,0,0,2,0.0,0,0,0,0,169,3,0,1,1,0,0,0,0,0,0,472.0,0.0,0,15,1,6,8,6,60.0,0,22,10,45.45,10,32,10,17,64,51.2,50,305,330,618,137.1,16,1,897,8,3,1
Awer Mabil,307082,Kasımpaşa,6063,turkey,2122,395,11,4,6.85,2,1,3,,,3,7,23.33,44,11,84.62,72,40,105,72.41,0,0.0,0,0,0,0,,1,1,5,0,0,11,0,0,2,7,15,0,0,3,0,18.18,,7,7,0,1,1,,17,53.13,0,0,1,40,2,9,0,0,,0,0,0,0,0.0,0,0,0,0,87,4,0,1,2,0,0,0,0,0,0,197.5,0.0,1,5,6,4,2,7,70.0,0,3,1,33.33,9,8,10,30,17,53.13,13,127,48,145,75.4,11,0,245,7,0,1
Campanharo,220094,Kayserispor,3072,turkey,2122,1318,22,14,6.85,0,0,0,,,15,9,39.13,84,32,54.24,234,309,534,83.83,19,79.17,5,0,0,0,,1,0,4,1,14,22,0,0,14,27,80,0,0,27,0,0.0,,21,19,2,0,0,,83,52.53,0,0,0,103,26,13,0,0,,0,0,0,1,0.0,0,0,0,0,154,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,8,8,2,11,57.89,0,48,40,83.33,13,38,19,23,102,56.04,59,313,347,637,150.8,14,1,893,24,7,0
Recep Niyaz,116944,Gaziantep FK,5138,turkey,2122,1897,29,22,6.85,1,1,2,,,52,9,40.91,192,63,57.27,448,366,805,85.64,14,40.0,21,0,0,0,,1,1,10,1,10,28,0,0,14,20,75,0,0,17,0,3.23,,31,27,4,1,0,,68,55.74,0,0,0,135,27,27,1,0,,0,0,0,0,0.0,0,0,0,0,195,8,0,0,0,0,0,0,0,0,0,1897.0,0.0,0,13,18,12,9,15,75.0,0,26,12,46.15,27,98,20,22,82,52.23,110,563,399,940,191.9,31,0,1205,27,4,0
Steven Caulker,73685,Gaziantep FK,5138,turkey,2122,2115,25,24,6.85,2,0,2,,,53,0,0.0,51,63,52.94,237,720,957,86.37,70,61.95,43,0,0,0,,1,2,6,6,96,25,0,0,0,3,55,0,0,11,0,14.29,,35,30,5,2,0,,22,64.71,1,0,2,151,23,3,0,0,,2,0,0,1,0.0,0,0,0,0,162,1,0,0,1,0,0,0,0,0,0,1057.5,0.0,0,14,0,6,2,3,75.0,0,18,10,55.56,3,91,4,2,92,62.59,119,335,775,1108,171.3,14,2,1335,1,3,0
Doğukan Sinik,796114,Antalyaspor,3056,turkey,2122,2317,32,29,6.85,3,5,8,,,23,9,20.45,211,38,55.07,330,152,473,74.61,15,51.72,14,0,0,0,,4,3,14,2,20,32,0,0,38,30,185,0,0,33,0,4.55,,31,27,4,1,2,,163,48.8,0,0,2,161,28,26,1,5,,0,0,0,0,0.0,0,0,0,1,408,19,0,0,2,0,0,0,0,0,0,772.33,0.0,0,30,36,33,19,78,51.32,0,39,18,46.15,26,48,152,44,178,49.04,69,495,183,634,219.2,66,3,1261,46,4,0
Erencan Yardımcı,989168,Alanyaspor,6362,turkey,2122,27,3,0,6.85,1,0,1,,,0,0,0.0,2,0,0.0,2,0,2,33.33,0,0.0,0,0,0,0,,0,1,1,0,0,2,0,0,1,0,3,0,0,1,0,33.33,,0,0,0,1,0,,3,50.0,0,0,0,4,0,1,0,1,,0,0,0,0,0.0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,27.0,0.0,0,3,0,0,2,2,66.67,0,0,0,0.0,1,1,3,0,3,50.0,0,6,0,6,13.7,3,0,17,1,0,0
Christian Luyindama,867191,Galatasaray,3061,turkey,2122,657,8,7,6.85,1,0,1,,,12,0,0.0,31,23,54.76,126,331,457,88.57,22,53.66,19,0,0,0,,0,0,0,1,28,8,0,0,5,4,38,1,0,10,0,33.33,,8,6,2,1,0,,22,53.66,1,0,0,59,12,0,0,1,,0,0,0,0,0.0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,657.0,0.0,0,3,0,2,1,7,70.0,0,11,5,45.45,0,24,10,0,44,53.66,42,165,351,516,54.8,3,0,614,4,3,0
Stefano Okaka,13148,Başakşehir FK,3086,turkey,2122,2663,31,29,6.85,12,3,15,,,8,0,0.0,177,13,86.67,310,136,446,79.36,51,50.0,51,0,0,0,,4,11,10,6,18,31,0,0,48,14,195,0,0,74,0,23.08,,28,26,2,12,0,,79,35.43,2,0,0,116,5,29,1,18,,0,0,0,0,0.0,0,0,0,0,285,19,0,0,9,0,0,0,0,0,0,221.92,0.0,0,50,2,18,24,23,46.94,0,13,6,46.15,29,14,49,0,130,40.0,15,392,170,562,212.3,52,1,971,44,7,0
Damjan Đoković,108740,Adana Demirspor,3101,turkey,2122,1750,30,19,6.85,4,0,4,,,42,3,23.08,156,51,52.58,359,481,837,83.2,43,63.24,25,0,0,0,,1,0,5,5,36,29,0,0,5,15,66,0,0,21,1,12.9,,32,31,1,3,1,,39,48.75,0,0,0,169,19,9,4,1,,0,0,3,0,100.0,0,3,0,0,194,6,0,0,0,0,0,0,0,0,0,437.5,33.33,3,10,21,16,10,3,75.0,0,24,13,54.17,9,80,4,13,82,55.41,97,497,522,1006,198.6,31,1,1206,12,1,0
Ángelo Sagal,588784,Gaziantep FK,5138,turkey,2122,1875,30,21,6.85,3,1,4,,,22,32,28.83,162,34,73.91,340,192,500,79.87,30,47.62,33,0,0,0,,8,5,11,0,20,30,0,0,27,27,131,0,0,23,0,7.89,,29,27,2,2,1,,86,46.74,0,0,3,126,23,33,3,8,,0,0,1,0,100.0,0,1,0,0,319,7,0,1,0,0,0,0,0,0,0,625.0,0.0,1,24,14,16,11,19,46.34,0,37,21,56.76,33,39,41,111,116,46.96,46,515,222,626,205.4,38,0,1162,30,5,1
Jeffrey Bruma,87223,Kasımpaşa,6063,turkey,2122,1327,15,15,6.85,0,0,0,,,20,0,0.0,50,54,56.25,203,460,663,87.24,34,66.67,17,0,0,0,,0,0,1,3,58,15,0,0,1,6,44,0,0,18,0,0.0,,23,19,4,0,0,,26,49.06,0,0,0,97,21,4,0,0,,0,0,0,0,0.0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,33.33,0,17,12,70.59,4,46,3,1,60,57.69,96,266,495,760,102.7,1,0,910,8,2,0
Necip Uysal,43394,Beşiktaş JK,3050,turkey,2122,1559,27,18,6.85,0,1,1,,,25,4,44.44,97,39,50.0,317,445,758,86.23,38,73.08,14,0,0,0,,3,0,1,4,50,26,0,1,4,18,67,0,1,30,0,0.0,,16,14,2,0,0,,60,53.1,0,0,0,121,32,13,0,0,,0,0,0,1,0.0,0,0,0,0,141,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,4,3,8,80.0,0,39,27,69.23,13,55,10,9,98,59.39,78,405,483,879,178.0,8,0,1099,13,2,0
Harun Tekin,60635,Kasımpaşa,6063,turkey,2122,788,9,8,6.84,0,0,0,,,19,0,0.0,4,55,39.57,32,128,160,65.57,7,100.0,0,0,0,0,,0,0,0,1,12,9,0,0,0,0,0,1,0,0,0,0.0,,14,11,3,0,0,,1,100.0,0,4,0,84,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,87,0,7,0,0,1,19,9,28,0,4,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,56,0,0,8,100.0,139,102,142,244,61.6,0,0,340,3,0,0
Danijel Aleksić,45377,Başakşehir FK,3086,turkey,2122,1646,32,16,6.84,6,2,8,,,26,13,36.11,207,34,62.96,393,299,679,83.52,27,54.0,23,0,0,0,,4,11,16,2,9,30,0,0,15,34,109,0,0,19,0,10.17,,15,14,1,6,0,,49,36.3,1,0,1,134,9,29,4,4,,0,0,2,0,100.0,0,2,0,1,232,13,0,0,1,0,0,0,0,0,0,274.33,0.0,5,42,17,25,18,13,39.39,0,27,14,51.85,29,54,33,36,76,41.08,54,519,330,813,205.3,59,1,1109,9,2,0
Buğra Çağıran,816071,Yeni Malatyaspor,24759,turkey,2122,720,13,10,6.84,2,0,2,,,14,4,28.57,67,20,55.56,142,102,240,78.69,4,26.67,11,0,0,0,,0,0,3,0,5,12,0,0,7,11,48,0,0,17,0,14.29,,24,22,2,1,1,,33,47.14,0,0,0,65,15,14,1,0,,0,0,0,0,0.0,0,0,0,0,101,7,0,0,1,0,0,0,0,0,0,360.0,0.0,2,2,12,3,8,5,71.43,0,21,9,42.86,14,29,7,14,37,43.53,36,199,120,305,82.1,14,0,438,7,2,0
Cemali Sertel,929956,Çaykur Rizespor,3064,turkey,2122,2256,30,26,6.84,1,1,2,,,25,13,20.97,156,29,35.8,329,302,618,76.2,29,56.86,22,0,0,0,,1,0,5,5,60,30,0,0,29,18,111,0,1,17,0,8.33,,36,35,1,0,1,,129,59.17,0,0,0,193,53,10,1,2,,0,0,0,0,0.0,0,0,0,0,396,9,0,0,0,0,0,0,0,0,0,2256.0,0.0,0,5,7,6,1,32,56.14,0,82,51,62.2,10,66,57,62,158,58.74,81,494,379,811,205.2,12,3,1584,15,2,0
