player_id,season,position,arquetipo
609752,2122,M,Medio de contención
325355,2122,D,Central de área
823622,2122,F,Atacante asociativo
336655,2122,F,Rematador de área
592010,2122,M,Medio creativo
345111,2122,F,Atacante asociativo
99519,2122,D,Central de área
66492,2122,D,Central de área
96369,2122,F,Rematador de área
385888,2122,M,Medio creativo
591136,2122,D,Central de área
21949,2122,F,Atacante asociativo
110783,2122,M,Medio creativo
96544,2122,M,Medio creativo
873189,2122,D,Defensa lateral
910978,2122,D,Central de área
792073,2122,D,Defensa lateral
255239,2122,D,Defensa lateral
122810,2122,D,Central de área
16701,2122,M,Medio de contención
807648,2122,D,Central de área
900792,2122,D,Central de área
973887,2122,M,Medio creativo
855833,2122,F,Atacante asociativo
122702,2122,F,Atacante asociativo
27838,2122,F,Rematador de área
138383,2122,F,Atacante asociativo
11869,2122,D,Defensa lateral
827064,2122,F,Rematador de área
85859,2122,F,Atacante asociativo
83864,2122,M,Medio creativo
855829,2122,D,Defensa lateral
785468,2122,D,Central de área
69404,2122,D,Central de área
260031,2122,F,Atacante asociativo
966837,2122,M,Medio de contención
260097,2122,D,Central de área
187313,2122,M,Medio de contención
158241,2122,D,Central de área
137978,2122,M,Medio creativo
83618,2122,F,Rematador de área
306498,2122,F,Rematador de área
3041,2122,D,Central de área
814385,2122,F,Atacante asociativo
831808,2122,M,Medio creativo
797290,2122,D,Defensa lateral
914522,2122,D,Central de área
805078,2122,D,Defensa lateral
96373,2122,M,Medio de contención
76265,2122,D,Central de área
27583,2122,F,Atacante asociativo
604954,2122,F,Atacante asociativo
52663,2122,D,Defensa lateral
976141,2122,M,Medio de contención
81992,2122,D,Central de área
33381,2122,F,Atacante asociativo
966801,2122,F,Atacante asociativo
83506,2122,D,Defensa lateral
1011375,2122,F,Atacante asociativo
96367,2122,M,Medio de contención
82400,2122,D,Central de área
783374,2122,F,Rematador de área
344129,2122,F,Atacante asociativo
191182,2122,F,Atacante asociativo
188365,2122,D,Defensa lateral
96365,2122,M,Medio de contención
960080,2122,F,Rematador de área
229740,2122,D,Defensa lateral
353138,2122,M,Medio de contención
141832,2122,D,Central de área
316152,2122,F,Atacante asociativo
900008,2122,M,Medio de contención
910536,2122,F,Atacante asociativo
294593,2122,D,Defensa lateral
99517,2122,D,Defensa lateral
331449,2122,M,Medio de contención
41837,2122,M,Medio de contención
825133,2122,D,Defensa lateral
330675,2122,D,Central de área
795257,2122,D,Defensa lateral
252863,2122,F,Atacante asociativo
40672,2122,M,Medio de contención
984624,2122,F,Atacante asociativo
66477,2122,M,Medio de contención
876214,2122,D,Central de área
835484,2122,M,Medio de contención
591750,2122,M,Medio de contención
16943,2122,F,Rematador de área
843678,2122,M,Medio de contención
344847,2122,D,Defensa lateral
807116,2122,D,Central de área
36982,2122,D,Defensa lateral
123223,2122,F,Atacante asociativo
69256,2122,D,Defensa lateral
4581,2122,F,Rematador de área
906021,2122,D,Defensa lateral
350560,2122,D,Defensa lateral
789381,2122,F,Rematador de área
592012,2122,F,Atacante asociativo
823963,2122,F,Atacante asociativo
790031,2122,D,Central de área
914213,2122,F,Atacante asociativo
844752,2122,D,Defensa lateral
557008,2122,F,Atacante asociativo
886363,2122,F,Rematador de área
826948,2122,M,Medio de contención
1103693,2122,M,Medio de contención
68332,2122,M,Medio de contención
785989,2122,F,Rematador de área
97967,2122,M,Medio de contención
845385,2122,F,Atacante asociativo
114155,2122,F,Atacante asociativo
880218,2122,F,Atacante asociativo
107128,2122,F,Atacante asociativo
914014,2122,M,Medio de contención
153966,2122,M,Medio de contención
851282,2122,D,Defensa lateral
44577,2122,D,Defensa lateral
316170,2122,M,Medio de contención
84539,2122,M,Medio de contención
284179,2122,D,Defensa lateral
330485,2122,D,Central de área
329597,2122,D,Defensa lateral
788216,2122,D,Defensa lateral
839309,2122,M,Medio de contención
156640,2122,M,Medio de contención
353130,2122,D,Central de área
123906,2122,F,Atacante asociativo
25682,2122,F,Rematador de área
805245,2122,F,Rematador de área
542634,2122,D,Defensa lateral
796320,2122,D,Central de área
111803,2122,D,Defensa lateral
859773,2122,D,Defensa lateral
326471,2122,M,Medio de contención
40878,2122,F,Rematador de área
328145,2122,F,Atacante asociativo
794948,2122,F,Atacante asociativo
805137,2122,D,Central de área
169549,2122,F,Rematador de área
155702,2122,F,Atacante asociativo
125625,2122,D,Central de área
116607,2122,F,Atacante asociativo
89894,2122,D,Central de área
204790,2122,M,Medio de contención
346516,2122,F,Atacante asociativo
37318,2122,F,Rematador de área
253415,2122,D,Defensa lateral
857178,2122,M,Medio de contención
868715,2122,D,Central de área
82555,2122,M,Medio de contención
227922,2122,D,Defensa lateral
156401,2122,D,Central de área
211122,2122,F,Atacante asociativo
846470,2122,F,Rematador de área
823941,2122,F,Atacante asociativo
307702,2122,D,Central de área
844224,2122,M,Medio de contención
866810,2122,D,Defensa lateral
349794,2122,D,Central de área
105971,2122,D,Central de área
135116,2122,M,Medio de contención
88528,2122,D,Central de área
141945,2122,F,Rematador de área
84298,2122,D,Central de área
355024,2122,F,Atacante asociativo
35219,2122,D,Defensa lateral
212074,2122,F,Rematador de área
70630,2122,D,Defensa lateral
913679,2122,M,Medio de contención
792317,2122,F,Atacante asociativo
801837,2122,D,Defensa lateral
148588,2122,F,Atacante asociativo
851271,2122,D,Defensa lateral
255999,2122,M,Medio de contención
242211,2122,D,Central de área
909119,2122,F,Rematador de área
808955,2122,F,Atacante asociativo
822470,2122,F,Atacante asociativo
349526,2122,F,Atacante asociativo
859767,2122,F,Atacante asociativo
67608,2122,D,Central de área
1031421,2122,F,Atacante asociativo
84972,2122,F,Rematador de área
855845,2122,M,Medio de contención
150910,2122,D,Central de área
822933,2122,D,Defensa lateral
796059,2122,M,Medio de contención
954056,2122,M,Medio de contención
175185,2122,F,Rematador de área
152446,2122,D,Defensa lateral
959820,2122,D,Defensa lateral
149370,2122,F,Atacante asociativo
122630,2122,F,Atacante asociativo
347450,2122,D,Defensa lateral
576276,2122,D,Central de área
105697,2122,D,Defensa lateral
899982,2122,F,Atacante asociativo
789886,2122,M,Medio de contención
826004,2122,M,Medio de contención
891931,2122,M,Medio de contención
231776,2122,M,Medio creativo
928672,2122,D,Defensa lateral
910026,2122,F,Atacante asociativo
124950,2122,F,Atacante asociativo
249393,2122,D,Central de área
138827,2122,D,Defensa lateral
138546,2122,D,Defensa lateral
127585,2122,D,Central de área
31517,2122,M,Medio de contención
900003,2122,F,Atacante asociativo
233180,2122,D,Central de área
165677,2122,F,Rematador de área
300522,2122,D,Central de área
108736,2122,D,Central de área
966802,2122,M,Medio de contención
14942,2122,M,Medio de contención
880157,2122,F,Rematador de área
351500,2122,D,Defensa lateral
861317,2122,F,Atacante asociativo
41963,2122,D,Defensa lateral
825754,2122,F,Rematador de área
914178,2122,D,Defensa lateral
591132,2122,F,Atacante asociativo
966862,2122,F,Atacante asociativo
146852,2122,F,Rematador de área
188407,2122,F,Atacante asociativo
