player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Adrián Pica,1122488,Deportivo Alavés,2885,spain,2425,507,9,5,6.78,0,0,0,0.33,0.04,9,0,0.0,19,19,51.35,53,101,154,78.17,18,60.0,12,0,0,0,13,0,1,1,1,24,9,0,0,1,5,23,0,0,6,0,0.0,7,8,8,0,0,0,,13,54.17,0,0,0,43,9,1,0,0,,0,0,0,0,0.0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,2,1,1,100.0,0,9,7,77.78,1,14,1,2,31,57.41,37,83,116,197,61.0,4,0,270,3,1,0,6154.0,320000.0,D,22.0,Spain
Florian Grillitsch,186719,Real Valladolid,2831,spain,2425,622,13,7,6.78,0,0,0,0.08,0.42,20,0,0.0,53,27,60.0,134,155,289,84.5,6,60.0,4,0,0,0,42,0,0,0,0,5,13,0,0,5,8,26,0,1,6,0,0.0,0,15,12,3,0,0,,33,60.0,0,0,0,53,4,8,0,0,,0,0,0,0,0.0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,2,11,78.57,0,11,7,63.64,8,33,14,6,39,60.0,45,176,172,342,88.1,3,0,426,12,1,0,48077.0,2500000.0,M,29.0,Austria
Munir El Haddadi,350170,Leganés,2845,spain,2425,877,25,10,6.78,4,0,4,1.54,0.5,2,1,7.69,82,0,0.0,135,63,197,79.12,11,31.43,24,0,0,0,33,1,1,2,1,1,25,0,1,25,9,82,0,1,14,1,19.05,0,9,9,0,2,2,,57,49.57,1,0,1,52,1,8,2,7,,0,0,0,0,0.0,0,0,0,0,127,3,0,1,1,0,0,0,0,0,0,219.25,33.33,3,8,13,10,9,7,36.84,0,12,9,75.0,8,4,19,13,68,45.33,5,186,76,249,169.4,21,0,435,39,1,0,28077.0,1460000.0,F,29.0,Morocco
Selvi Clúa,1513673,Girona FC,24264,spain,2425,163,4,2,6.78,0,0,0,0.04,0.01,2,0,0.0,6,4,44.44,38,37,75,80.65,6,66.67,3,0,0,0,4,0,0,1,0,6,4,0,0,0,2,12,0,0,5,0,0.0,0,3,1,2,0,0,,10,52.63,0,0,0,18,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,2,50.0,0,8,7,87.5,1,3,4,0,16,57.14,9,52,41,93,27.1,2,0,124,0,0,0,,,,,
Javier Guerra,1122610,Valencia,2828,spain,2425,2593,36,31,6.77,3,3,6,2.21,3.22,49,10,22.22,262,61,48.8,555,462,1007,80.43,17,48.57,18,0,0,0,168,6,2,20,3,47,36,0,0,54,30,176,1,2,34,0,6.38,0,41,34,7,3,0,,109,40.82,0,0,2,245,20,23,0,1,,0,0,0,0,0.0,0,0,0,0,445,19,0,0,3,0,0,0,0,0,0,864.33,0.0,1,17,30,17,10,29,39.19,0,50,27,54.0,23,75,74,45,126,41.72,125,786,511,1252,243.8,47,1,1793,30,5,0,7692.0,400000.0,M,21.0,Spain
Johan Mojica,344847,Mallorca,2826,spain,2425,2753,36,30,6.77,1,2,3,0.93,4.43,57,47,32.87,260,91,44.17,582,388,923,78.02,9,33.33,18,0,0,0,181,9,0,5,5,69,36,0,0,27,21,131,1,2,18,0,5.88,0,38,32,6,1,0,,93,45.15,0,0,0,260,27,40,1,0,,0,0,0,2,0.0,0,0,0,1,559,4,0,0,0,0,0,0,0,0,0,2753.0,0.0,4,6,11,9,3,33,40.74,0,36,24,66.67,40,110,81,143,102,43.78,206,847,479,1183,243.8,17,1,2055,24,5,0,36154.0,1880000.0,D,32.0,Colombia
Selim Amallah,801211,Real Valladolid,2831,spain,2425,1384,24,18,6.77,3,1,4,3.33,1.1,20,10,32.26,98,21,53.85,181,136,307,83.42,5,23.81,16,0,0,0,73,2,2,3,0,5,24,0,0,25,8,106,0,1,32,0,13.64,0,34,31,3,2,1,,91,50.28,0,0,0,61,14,13,0,1,,0,0,1,0,100.0,0,1,0,0,178,5,0,0,3,0,0,0,0,0,0,461.33,0.0,1,10,12,11,8,33,55.0,0,30,18,60.0,13,32,60,31,96,47.52,39,250,149,368,162.5,22,0,692,28,6,0,8846.0,460000.0,F,28.0,Morocco
Óscar Rodríguez,794948,Leganés,2845,spain,2425,1325,29,12,6.77,1,4,5,2.09,1.68,27,19,34.55,110,25,48.08,254,142,377,76.78,12,33.33,24,0,0,0,56,7,3,10,1,20,29,0,1,14,18,99,0,0,19,0,3.03,0,21,19,2,1,0,,78,50.98,1,0,1,114,20,19,0,1,,0,0,0,1,0.0,0,0,0,1,230,6,0,1,0,0,0,0,0,0,0,1325.0,0.0,9,11,22,17,6,21,44.68,0,32,17,53.13,19,51,47,55,90,47.62,52,378,168,491,196.3,33,1,817,25,6,0,20000.0,1040000.0,F,26.0,Spain
Omar Mascarell,255999,Mallorca,2826,spain,2425,2008,32,21,6.77,1,0,1,0.51,0.31,38,0,0.0,119,63,51.64,373,435,808,84.78,45,63.38,26,0,0,0,90,1,0,3,2,56,32,0,1,9,21,89,1,2,30,0,11.11,0,29,24,5,1,0,,49,43.75,0,0,0,145,49,3,1,0,,0,0,0,0,0.0,0,0,0,0,180,6,0,1,0,0,0,0,0,0,0,2008.0,0.0,0,5,4,4,2,10,66.67,0,27,13,48.15,3,66,15,5,94,51.37,122,482,476,953,216.5,9,1,1231,13,5,0,16154.0,840000.0,M,32.0,Equatorial Guinea
Alvaro Garcia-Pascual,1929542,Sevilla,2833,spain,2425,410,8,4,6.76,1,0,1,1.09,0.09,3,0,0.0,21,4,80.0,30,18,48,68.57,12,41.38,17,0,0,0,12,0,2,2,0,9,8,0,0,5,4,37,0,0,11,0,9.09,0,7,4,3,1,0,,10,33.33,1,0,0,22,2,2,0,1,,0,0,0,0,0.0,0,0,0,0,54,6,0,0,0,0,0,0,0,0,0,410.0,0.0,0,11,0,5,4,1,50.0,0,5,3,60.0,2,6,2,3,22,37.29,5,52,21,70,54.1,11,0,150,5,1,0,,,,,
Abel Bretones,1010165,Osasuna,2820,spain,2425,2075,35,20,6.76,2,0,2,0.49,1.51,19,17,20.0,153,33,35.11,336,273,592,76.29,21,55.26,17,0,0,0,106,1,0,2,3,53,34,0,0,18,24,97,0,2,25,0,16.67,0,35,30,5,1,1,,109,57.67,0,0,0,184,18,16,2,3,,0,0,0,1,0.0,0,0,0,0,356,2,0,0,0,0,0,0,0,0,0,1037.5,0.0,0,6,6,6,4,18,58.06,0,60,37,61.67,16,47,31,85,130,57.27,94,533,328,776,229.9,12,0,1402,32,3,0,20000.0,1040000.0,D,24.0,Spain
Alex Padilla,1155116,Athletic Club,2825,spain,2425,328,5,3,6.76,0,0,0,,0.01,1,0,0.0,7,29,35.37,25,27,52,49.52,1,100.0,0,0,0,0,34,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0.0,22,6,4,2,0,0,-0.74,1,100.0,0,2,0,53,0,0,0,0,,1,0,0,0,0.0,1,0,0,0,54,0,1,0,0,4,10,2,12,0,2,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,5,0,0,2,100.0,82,70,35,105,33.8,0,0,142,1,0,0,10000.0,520000.0,K,21.0,Mexico
Duk,1390389,Leganés,2845,spain,2425,204,10,1,6.76,0,0,0,0.02,0.42,0,1,12.5,15,0,0.0,22,7,28,68.29,2,28.57,5,0,0,0,11,1,0,0,0,1,10,0,0,5,2,24,0,0,5,0,0.0,0,2,2,0,0,0,,31,62.0,0,0,0,13,1,5,0,0,,0,0,0,0,0.0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,10,55.56,0,8,4,50.0,5,0,18,8,33,57.89,1,38,11,41,67.6,2,0,125,13,1,0,6154.0,320000.0,F,24.0,Cape Verde
Pablo Marín,1139409,Real Sociedad,2824,spain,2425,1261,23,14,6.76,1,2,3,1.42,0.77,9,2,16.67,114,14,53.85,218,156,372,82.12,18,40.91,26,0,0,0,62,3,3,7,2,14,22,0,0,17,9,83,0,0,19,0,4.76,0,22,21,1,1,0,,61,51.69,1,0,0,81,5,14,0,0,,0,0,0,1,0.0,0,0,0,0,166,13,0,0,0,0,0,0,0,0,0,1261.0,0.0,0,12,9,7,7,20,60.61,0,25,17,68.0,14,17,33,12,79,48.77,26,284,181,453,148.7,21,0,694,16,3,0,20000.0,1040000.0,F,21.0,Spain
Antonio Blanco,855832,Deportivo Alavés,2885,spain,2425,2738,35,32,6.76,0,1,1,0.83,1.8,65,9,31.03,242,85,52.15,547,459,997,80.79,29,45.31,35,0,0,0,164,2,0,9,6,44,34,0,0,26,51,182,0,1,66,0,0.0,0,39,34,5,0,0,,108,42.35,0,0,1,237,42,15,0,0,,0,0,0,0,0.0,0,0,0,0,327,6,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,21,13,3,15,71.43,0,67,40,59.7,15,120,21,29,137,42.95,163,743,520,1234,229.8,25,0,1643,27,9,1,20000.0,1040000.0,M,24.0,Spain
Jesús Areso,910267,Osasuna,2820,spain,2425,3088,36,35,6.76,0,3,3,0.22,3.13,13,36,21.3,291,39,46.99,577,299,840,80.92,27,58.7,19,0,0,0,118,4,1,2,6,86,36,0,0,29,17,127,0,0,31,0,0.0,0,43,37,6,0,0,,97,47.32,0,0,0,198,8,30,0,8,,0,0,0,0,0.0,0,0,0,0,565,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,6,0,24,42.86,0,53,38,71.7,30,37,56,169,124,49.4,83,858,349,1038,243.3,8,0,1988,20,9,0,7692.0,400000.0,D,25.0,Spain
Fernando Calero,857205,Espanyol,2814,spain,2425,738,21,6,6.76,1,0,1,0.22,0.08,16,1,50.0,26,31,54.39,92,230,321,85.83,13,43.33,17,0,0,0,26,0,1,0,2,47,21,0,0,0,4,26,0,1,6,0,50.0,5,12,12,0,1,0,,25,73.53,1,0,0,53,16,3,0,0,,0,0,0,0,0.0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,738.0,0.0,0,2,0,1,1,0,0.0,0,18,10,55.56,3,31,0,2,38,59.38,57,127,249,374,141.9,2,1,514,8,1,0,24038.0,1250000.0,D,29.0,Spain
William Carvalho,137978,Real Betis,2816,spain,2425,488,14,6,6.76,0,0,0,0.22,0.72,19,0,0.0,110,15,55.56,209,134,343,87.72,6,54.55,5,0,0,0,29,0,0,1,1,6,14,0,0,6,2,21,0,0,7,0,0.0,0,5,5,0,0,0,,15,48.39,0,0,0,48,3,6,0,0,,0,0,0,0,0.0,0,0,0,0,65,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2,1,3,75.0,0,9,6,66.67,6,29,4,2,21,50.0,27,238,155,391,94.6,4,0,447,3,1,0,45192.0,2350000.0,M,32.0,Portugal
Alfonso Espino,542634,Rayo Vallecano,2818,spain,2425,841,16,9,6.76,0,1,1,0.45,0.62,11,5,20.83,81,12,25.53,168,135,298,76.8,14,56.0,11,0,0,0,55,2,1,2,1,28,16,0,0,9,21,66,0,1,18,0,0.0,0,15,15,0,0,0,,61,52.59,0,0,0,90,12,5,0,0,,0,0,0,1,0.0,0,0,0,0,153,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,7,6,2,5,41.67,0,41,24,58.54,5,31,12,24,75,53.19,47,251,161,388,108.1,10,0,671,15,4,0,18077.0,940000.0,D,33.0,Uruguay
Carlos Benavídez,873717,Deportivo Alavés,2885,spain,2425,515,18,6,6.76,1,1,2,0.26,0.63,21,0,0.0,51,19,38.78,87,73,160,70.18,8,50.0,8,0,0,0,32,2,0,0,0,12,18,0,0,0,5,31,0,1,18,0,20.0,0,10,8,2,0,1,,29,55.77,0,0,0,68,8,3,1,1,,0,0,0,0,0.0,0,0,0,0,77,4,0,0,0,0,0,0,0,0,0,515.0,0.0,0,1,4,3,2,4,80.0,0,19,14,73.68,3,33,5,1,37,54.41,49,137,92,228,121.6,5,1,305,6,3,0,13846.0,720000.0,M,26.0,Uruguay
Anuar,601962,Real Valladolid,2831,spain,2425,1728,26,21,6.75,2,0,2,1.69,0.71,6,2,9.09,78,9,50.0,184,205,387,84.5,25,41.67,35,0,0,0,71,2,4,1,1,21,26,0,0,14,13,103,0,1,30,0,18.18,0,39,35,4,2,0,,91,57.23,0,0,1,71,18,7,0,10,,0,0,0,0,0.0,0,0,0,1,145,6,0,0,2,0,0,0,0,0,0,864.0,0.0,0,9,2,4,6,7,36.84,0,38,27,71.05,7,14,19,22,116,52.97,18,242,238,458,175.6,11,0,777,48,7,0,28846.0,1500000.0,F,30.0,Morocco
Tajon Buchanan,973290,Villarreal,2819,spain,2425,423,13,4,6.75,1,2,3,0.94,0.52,4,2,12.5,43,2,40.0,63,38,99,81.82,3,50.0,3,0,0,0,26,1,1,2,0,1,13,0,0,7,3,31,0,0,12,0,14.29,0,8,8,0,1,0,,40,58.82,0,0,0,22,1,5,0,5,,0,0,0,0,0.0,0,0,0,0,71,4,0,0,1,0,0,0,0,0,0,423.0,0.0,0,4,3,3,2,10,58.82,0,10,5,50.0,5,6,17,16,43,58.11,5,94,43,121,87.8,7,0,248,20,2,0,30000.0,1560000.0,M,25.0,Canada
Igor Zubeldia,838159,Real Sociedad,2824,spain,2425,2273,28,27,6.75,0,0,0,0.7,0.58,40,0,0.0,111,61,37.2,417,863,1280,86.9,65,43.62,84,0,0,0,86,0,2,2,8,98,28,0,1,1,12,131,0,2,38,0,0.0,2,28,26,2,0,0,,51,52.04,0,0,0,193,31,4,0,0,,0,0,0,1,0.0,0,0,0,0,212,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,9,3,6,4,6,100.0,0,34,22,64.71,4,90,6,1,116,46.96,164,553,921,1473,189.1,12,1,1766,11,6,0,60000.0,3120000.0,D,27.0,Spain
Maroan Sannadi,1520799,Athletic Club,2825,spain,2425,751,16,7,6.75,1,1,2,3.49,0.66,4,0,0.0,62,5,55.56,89,26,115,75.16,15,46.88,17,0,0,0,24,3,3,3,0,2,16,0,0,18,5,72,0,1,20,0,5.26,0,7,7,0,1,0,,48,46.6,0,0,0,38,1,7,0,7,,0,0,0,0,0.0,0,0,0,1,118,5,0,0,1,0,0,0,0,0,0,751.0,0.0,0,16,3,9,7,14,51.85,0,5,0,0.0,7,7,27,6,63,46.67,9,125,34,153,108.0,19,0,334,30,0,0,16154.0,840000.0,F,24.0,Spain
Jorge Herrando,944225,Osasuna,2820,spain,2425,1389,18,15,6.75,1,0,1,1.24,0.08,12,0,0.0,36,27,33.75,199,421,620,86.11,29,72.5,11,0,0,0,36,0,2,2,4,62,18,0,0,1,6,43,1,1,25,0,8.33,6,23,20,3,1,0,,20,38.46,1,0,0,100,12,0,0,0,,0,0,0,1,0.0,0,0,0,0,112,3,0,0,0,0,0,0,0,0,0,1389.0,0.0,0,12,0,7,3,1,100.0,0,17,11,64.71,0,37,1,2,49,53.26,80,269,453,720,121.5,12,0,883,2,3,0,8077.0,420000.0,D,23.0,Spain
Etta Eyong,1393673,Villarreal,2819,spain,2425,46,4,0,6.75,1,0,1,0.37,,0,0,0.0,0,0,0.0,0,0,0,0.0,1,100.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,50.0,0,1,0,1,1,0,,1,50.0,1,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,46.0,0.0,0,1,1,0,2,0,0.0,0,0,0,0.0,0,0,0,0,2,66.67,0,1,0,1,27.0,2,0,10,1,0,0,,,,,
Kike Barja,591132,Osasuna,2820,spain,2425,348,15,3,6.75,0,1,1,0.19,1.34,3,14,37.84,21,2,50.0,49,22,57,79.17,6,42.86,8,0,0,0,10,3,0,1,0,3,14,0,0,5,2,31,0,0,9,0,0.0,0,3,2,1,0,0,,15,39.47,0,0,1,15,3,10,0,1,,0,0,0,0,0.0,0,0,0,0,70,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2,1,7,46.67,0,5,4,80.0,10,5,15,37,21,40.38,4,84,25,72,94.5,4,0,184,4,3,0,16154.0,840000.0,F,27.0,Spain
Sergio Vieira,1983195,Las Palmas,6577,spain,2425,96,2,1,6.75,0,0,0,0.02,0.01,1,0,0.0,9,3,75.0,20,25,45,88.24,1,33.33,2,0,0,0,5,0,0,0,0,1,2,0,0,0,1,5,0,0,1,0,0.0,0,0,0,0,0,0,,3,50.0,0,0,0,6,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,50.0,0,1,1,100.0,0,1,2,0,4,44.44,4,23,28,51,13.5,1,0,62,1,1,0,,,,,
Ángel Correa,316152,Atlético Madrid,2836,spain,2425,795,31,3,6.75,4,1,5,4.54,2.24,6,4,16.67,105,4,66.67,144,61,201,79.76,1,11.11,8,0,0,0,40,2,4,12,0,7,31,0,1,16,10,76,0,0,18,0,11.76,0,5,5,0,4,0,,33,32.67,0,0,2,51,4,15,0,4,,0,1,0,0,0.0,0,0,0,0,145,6,0,1,4,0,0,0,0,0,0,198.75,0.0,0,30,4,8,14,13,35.14,0,9,3,33.33,14,9,37,24,34,30.91,6,209,67,252,209.2,34,0,465,11,3,0,67308.0,3500000.0,F,29.0,Argentina
Jesús Rodriguez,1800245,Real Betis,2816,spain,2425,1129,21,15,6.75,2,0,2,2.28,0.69,4,4,22.22,119,5,71.43,185,53,234,75.97,3,27.27,8,0,0,0,58,0,2,8,0,2,21,0,0,20,13,103,0,0,17,0,8.7,0,14,13,1,1,1,,84,46.93,0,0,2,74,6,8,0,2,,0,0,0,0,0.0,0,0,0,1,196,9,0,0,2,0,0,0,0,0,0,564.5,0.0,0,15,8,7,8,30,39.47,0,16,14,87.5,8,7,76,18,87,45.79,7,258,68,308,141.7,23,0,617,38,0,0,5769.0,300000.0,F,19.0,Spain
Denis Suárez,138383,Villarreal,2819,spain,2425,619,21,7,6.75,1,1,2,0.95,1.78,15,9,36.0,81,10,52.63,132,93,216,83.4,1,14.29,6,0,0,0,25,3,2,3,0,3,21,0,0,8,6,26,0,0,1,0,10.0,0,13,11,2,1,0,,29,59.18,0,0,0,43,3,15,0,0,,0,0,0,0,0.0,0,0,0,0,90,1,0,0,1,0,0,0,0,0,0,619.0,0.0,0,9,1,4,3,10,66.67,0,12,8,66.67,15,23,15,25,30,53.57,19,184,100,259,141.7,10,0,387,7,0,0,60000.0,3120000.0,F,31.0,Spain
Coba da Costa,1392054,Getafe,2859,spain,2425,1015,19,12,6.75,1,1,2,1.17,1.49,7,12,29.27,73,8,42.11,134,59,181,69.88,19,50.0,19,0,0,0,35,3,0,9,1,9,19,0,0,23,13,97,0,0,10,0,4.35,0,10,8,2,1,0,,58,42.65,1,0,0,78,8,9,0,0,,0,0,0,0,0.0,0,0,0,0,197,5,0,0,0,0,0,0,0,0,0,1015.0,0.0,0,16,7,6,8,19,36.54,0,29,13,44.83,9,13,52,41,77,44.25,19,225,75,259,128.2,23,1,558,10,4,0,2692.0,140000.0,F,22.0,Spain
Borja Mayoral,604954,Getafe,2859,spain,2425,1105,24,7,6.75,5,1,6,3.51,0.32,12,0,0.0,71,10,83.33,114,81,195,81.25,18,30.0,42,0,0,0,36,2,2,6,0,5,24,0,0,20,6,86,0,0,9,0,25.0,0,16,13,3,5,0,,25,36.23,0,0,0,45,2,8,0,12,,0,0,1,0,100.0,0,1,0,0,109,10,0,0,5,0,0,0,0,0,0,221.0,0.0,0,19,1,5,9,6,37.5,0,5,4,80.0,8,17,16,9,43,33.33,12,163,86,240,161.9,20,0,401,15,0,0,92115.0,4790000.0,F,27.0,Spain
Jorge de Frutos,900003,Rayo Vallecano,2818,spain,2425,2511,36,30,6.74,6,3,9,6.35,2.33,11,14,20.29,186,8,32.0,297,143,426,73.83,15,37.5,25,0,0,0,111,8,10,11,0,15,36,0,1,38,32,197,0,1,41,0,11.54,0,30,24,6,6,0,,102,37.23,1,0,0,151,19,32,1,9,,0,1,0,0,0.0,0,0,0,0,400,21,0,1,4,0,0,0,0,0,0,418.5,0.0,0,39,13,22,19,32,34.04,0,37,21,56.76,31,23,94,69,117,37.26,25,473,173,577,242.8,52,1,1117,33,3,0,36154.0,1880000.0,F,27.0,Spain
Bojan Miovski,945768,Girona FC,24264,spain,2425,881,17,12,6.74,2,1,3,2.71,0.21,1,1,33.33,25,1,100.0,49,37,85,77.98,13,36.11,23,0,0,0,13,0,2,6,0,7,16,0,0,6,5,48,0,0,13,0,14.29,0,18,12,6,2,0,,21,45.65,0,0,0,24,2,4,2,8,,0,0,0,0,0.0,0,0,0,1,52,2,0,0,0,0,0,0,0,0,0,440.5,0.0,0,13,1,4,4,3,60.0,0,7,5,71.43,4,3,5,3,34,41.46,1,71,41,109,107.9,14,0,199,11,0,0,13846.0,720000.0,F,25.0,North Macedonia
Alex Král,825740,Espanyol,2814,spain,2425,2723,37,29,6.74,0,1,1,1.62,1.63,28,6,15.79,150,35,47.3,293,307,594,75.19,38,56.72,29,0,0,0,127,3,2,12,4,46,37,0,0,29,14,122,0,2,31,0,0.0,0,45,39,6,0,0,,107,53.5,0,0,0,196,28,12,0,0,,0,0,0,0,0.0,0,0,0,0,340,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,15,6,7,2,29,58.0,0,55,37,67.27,12,69,50,38,145,54.31,74,467,361,790,249.5,21,0,1252,23,1,0,38077.0,1980000.0,M,26.0,Czech Republic
Jailson,794861,Celta Vigo,2821,spain,2425,630,13,6,6.74,0,0,0,0.15,0.11,6,0,0.0,51,9,39.13,179,255,434,90.61,18,51.43,17,0,0,0,32,0,0,2,0,26,12,0,0,5,2,29,0,1,4,0,0.0,1,14,14,0,0,0,,20,62.5,0,0,0,45,9,1,0,0,,1,0,0,0,0.0,0,0,0,0,53,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,0,2,3,75.0,0,13,11,84.62,1,17,4,1,38,56.72,23,204,276,479,80.9,4,0,566,4,2,0,17885.0,930000.0,M,29.0,Brazil
Seydouba Cisse,906065,Leganés,2845,spain,2425,2451,34,31,6.74,3,1,4,3.02,0.94,46,1,10.0,221,49,51.04,470,494,963,85.45,26,40.63,38,0,0,0,154,1,1,7,4,41,34,0,1,33,27,144,0,1,39,0,12.5,0,37,33,4,3,0,,113,51.6,0,0,0,164,12,17,0,2,,0,0,0,1,0.0,0,0,0,1,253,14,0,1,3,0,0,0,0,0,0,817.0,0.0,0,10,14,12,5,30,75.0,0,59,37,62.71,17,76,40,10,139,49.12,96,596,541,1127,229.0,24,0,1496,25,3,0,6154.0,320000.0,M,23.0,Guinea
Gabriel Misehouy,1142566,Girona FC,24264,spain,2425,260,9,1,6.73,1,0,1,0.9,0.29,1,0,0.0,38,0,0.0,63,25,88,92.63,0,0.0,3,0,0,0,11,0,0,2,0,0,9,0,0,7,1,16,0,0,1,0,16.67,0,3,3,0,1,0,,13,50.0,0,0,0,7,0,4,0,2,,0,0,0,0,0.0,0,0,0,0,31,3,0,0,1,0,0,0,0,0,0,260.0,0.0,0,3,3,2,2,7,63.64,0,1,1,100.0,4,4,11,6,13,44.83,3,76,25,95,60.6,6,0,144,5,0,0,3462.0,180000.0,F,19.0,Netherlands
Mikel Vesga,359742,Athletic Club,2825,spain,2425,995,25,10,6.73,0,0,0,1.2,0.74,21,0,0.0,107,31,51.67,235,193,428,81.52,25,60.98,16,0,0,1,66,2,2,1,1,25,24,0,0,9,16,60,0,0,14,0,0.0,0,8,6,2,0,0,,33,42.86,0,0,0,97,15,12,0,0,,0,0,1,0,0.0,0,0,0,0,136,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2,3,7,58.33,0,22,15,68.18,12,42,12,8,58,49.15,60,308,225,525,161.6,6,0,685,4,1,0,40000.0,2080000.0,M,31.0,Spain
Bertuğ Yıldırım,1382235,Getafe,2859,spain,2425,1099,22,14,6.73,1,0,1,2.56,0.57,1,3,42.86,39,3,42.86,69,32,98,55.06,73,52.14,67,0,0,0,24,2,5,4,0,16,22,0,0,15,5,120,0,0,33,0,5.26,0,10,9,1,1,0,,35,39.77,1,0,0,80,1,9,0,14,,0,0,0,0,0.0,0,0,0,1,146,5,0,0,0,0,0,0,0,0,0,1099.0,0.0,0,18,1,8,7,7,53.85,0,10,5,50.0,9,2,13,7,108,47.37,7,141,44,178,148.1,19,0,361,18,7,0,11538.0,600000.0,F,22.0,Turkey
Gerard Gumbau,326471,Rayo Vallecano,2818,spain,2425,851,22,7,6.73,0,1,1,1.08,0.81,13,11,28.95,84,17,37.78,181,134,304,80.21,17,41.46,24,0,0,0,27,2,2,2,0,11,22,0,0,2,8,55,0,0,21,0,0.0,0,13,10,3,0,0,,30,49.18,0,0,1,75,5,17,0,2,,0,0,0,0,0.0,0,0,0,0,115,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,7,6,5,2,50.0,0,17,12,70.59,17,25,4,38,47,46.08,45,265,152,379,148.1,13,0,525,11,4,0,12500.0,650000.0,M,30.0,Spain
Adrià Altimira,980732,Leganés,2845,spain,2425,1646,22,19,6.73,0,0,0,0.27,0.7,14,3,10.71,113,21,45.65,223,181,401,81.5,12,38.71,19,0,0,0,71,1,1,2,8,45,22,0,0,7,16,79,2,0,27,0,0.0,0,26,23,3,0,0,,79,56.83,0,0,0,91,15,11,0,3,,0,0,0,1,0.0,0,0,0,0,180,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,3,2,10,45.45,0,41,24,58.54,11,27,22,28,91,53.53,46,306,214,492,148.1,7,0,874,28,6,0,2885.0,150000.0,D,23.0,Spain
