player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Emanuel Vignato,862373,Bologna,2685,italy,2122,591,24,3,6.7,0,1,1,,,16,3,25.0,124,17,73.91,222,103,322,85.87,6,60.0,4,0,0,0,,2,0,3,0,4,22,0,0,9,7,27,0,0,5,0,0.0,,13,12,1,0,0,,27,54.0,0,0,0,53,2,12,0,0,,0,0,0,0,0.0,0,0,0,0,86,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,1,1,12,85.71,0,12,7,58.33,12,25,14,12,33,55.0,23,270,117,375,147.5,5,0,481,3,2,0,10769.0,560000.0,F,21.0,Italy
Federico Di Francesco,320979,Empoli,2705,italy,2122,1376,26,17,6.7,5,0,5,,,16,3,7.89,134,14,46.67,196,52,245,71.64,2,10.53,17,0,0,0,,1,0,10,0,9,26,0,0,31,14,111,0,0,29,0,19.23,,26,24,2,5,0,,56,37.33,0,0,2,97,9,14,0,13,,0,0,0,0,0.0,0,0,0,1,229,5,0,0,5,0,0,0,0,0,0,275.2,0.0,0,18,8,8,8,13,37.14,0,16,5,31.25,14,38,35,38,58,34.32,30,320,60,342,174.2,26,1,621,27,2,0,25000.0,1300000.0,F,27.0,Italy
Nicolò Zaniolo,864898,Roma,2702,italy,2122,1985,28,23,6.7,2,2,4,,,21,11,16.42,151,30,78.95,254,99,342,76.85,20,46.51,23,0,0,0,,4,8,27,3,5,28,0,1,53,22,200,0,0,52,0,2.86,,24,17,7,2,0,,142,44.51,0,0,2,103,7,28,2,10,,0,0,0,0,0.0,0,0,0,3,384,9,0,2,0,0,0,0,0,0,0,992.5,0.0,0,41,29,23,20,56,49.12,0,24,15,62.5,28,35,114,67,162,44.75,38,395,117,445,187.6,70,0,1055,63,10,1,89038.0,4630000.0,F,22.0,Italy
Aleš Matějů,280613,Venezia,2688,italy,2122,730,9,9,6.7,0,1,1,,,19,6,28.57,47,9,56.25,99,84,177,75.64,11,68.75,5,0,0,0,,2,0,0,1,12,9,0,0,4,16,35,0,0,13,0,0.0,,15,15,0,0,0,,29,49.15,0,0,0,57,9,7,0,1,,0,0,0,0,0.0,0,0,0,0,87,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,2,5,100.0,0,16,12,75.0,7,33,5,21,40,53.33,16,149,106,234,60.3,2,0,387,8,3,0,,,,,
Axel Tuanzebe,817979,Napoli,2714,italy,2122,10,1,0,6.7,0,0,0,,,0,0,0.0,0,0,0.0,2,2,4,100.0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,4,6.7,0,0,5,0,0,0,60000.0,3120000.0,D,24.0,England
Ebrima Darboe,1002902,Roma,2702,italy,2122,64,1,1,6.7,0,0,0,,,1,0,0.0,9,2,100.0,19,19,38,95.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0,,0,0,0,0,0,,1,50.0,0,0,0,2,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,1,1,100.0,0,1,0,0,1,50.0,2,20,20,40,6.7,1,0,45,0,0,0,15962.0,830000.0,M,20.0,The Gambia
Niklas Pyyhtiä,1000018,Bologna,2685,italy,2122,18,1,0,6.7,0,0,0,,,1,0,0.0,6,0,0.0,14,6,20,83.33,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0.0,,0,0,0,0,0,,1,50.0,0,0,0,4,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,3,1,0,1,33.33,1,18,6,24,6.7,0,0,27,0,0,0,,,,,
Hilmir Rafn Mikaelsson,1050349,Venezia,2688,italy,2122,17,1,0,6.7,0,0,0,,,0,0,0.0,1,0,0.0,1,1,2,66.67,1,33.33,2,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,,0,0,0,0,0,,2,100.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,0,0.0,0,0,0,0,3,60.0,0,2,1,3,6.7,0,0,6,0,0,0,,,,,
Ben Lhassine Kone,915280,Torino,2696,italy,2122,81,1,0,6.7,0,0,0,,,2,0,0.0,4,2,66.67,12,17,29,78.38,1,100.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0.0,,1,1,0,0,0,,3,60.0,0,0,0,8,1,2,0,0,,0,0,0,1,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,3,100.0,2,2,0,0,4,66.67,3,15,22,37,6.7,0,0,43,0,0,0,5385.0,280000.0,F,21.0,Cote d'Ivoire
Alassane Sidibe,997143,Atalanta,2686,italy,2122,9,1,0,6.7,0,0,0,,,0,0,0.0,0,0,0.0,0,1,1,50.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,1,100.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,100.0,1,1,1,2,6.7,0,0,4,0,0,0,,,,,
Mert Çetin,858148,Hellas Verona,2701,italy,2122,46,2,0,6.7,0,0,0,,,0,0,0.0,2,1,50.0,9,4,13,61.9,2,50.0,2,0,0,0,,0,0,0,0,2,1,0,0,1,0,4,0,0,0,0,0.0,,0,0,0,0,0,,3,60.0,0,0,0,8,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,1,0,0.0,0,0,2,1,5,55.56,2,17,5,21,6.7,0,0,45,1,0,0,6154.0,320000.0,D,24.0,Turkey
Denso Kasius,1008111,Bologna,2685,italy,2122,187,7,1,6.7,0,0,0,,,0,1,14.29,19,1,20.0,43,45,87,83.65,3,50.0,3,0,0,0,,1,0,1,0,4,7,0,0,0,3,12,0,0,1,0,0.0,,3,3,0,0,0,,16,64.0,0,0,0,17,3,5,0,0,,0,0,0,0,0.0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,3,37.5,0,9,7,77.78,5,2,8,7,19,61.29,5,60,51,104,46.9,2,0,172,4,0,0,9808.0,510000.0,D,19.0,Netherlands
Michel Aebischer,850891,Bologna,2685,italy,2122,440,12,4,6.7,0,0,0,,,2,2,28.57,48,6,54.55,96,109,203,88.26,5,55.56,4,0,0,0,,0,0,0,2,3,12,0,0,5,5,29,0,0,13,0,0.0,,2,2,0,0,0,,19,43.18,0,0,0,27,6,6,0,0,,0,0,0,0,0.0,0,0,0,0,51,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,2,1,25.0,0,14,5,35.71,6,5,4,7,24,45.28,11,119,118,230,80.4,2,0,306,4,1,0,12308.0,640000.0,M,25.0,Switzerland
Dimitrios Nikolaou,788185,Spezia,2735,italy,2122,3240,36,36,6.7,0,0,0,,,95,1,14.29,122,134,45.12,425,923,1347,81.79,39,43.82,50,0,0,0,,0,0,2,7,128,36,0,0,10,12,106,1,0,31,0,0.0,,64,51,13,0,0,,76,57.58,0,0,0,300,49,2,0,0,,1,0,0,1,0.0,0,0,0,0,358,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,17,80.95,0,39,26,66.67,2,209,21,7,115,52.04,297,612,1042,1647,241.2,3,2,2080,20,7,0,32115.0,1670000.0,D,23.0,Greece
Adama Soumaoro,158573,Bologna,2685,italy,2122,2267,28,26,6.7,0,0,0,,,22,0,0.0,82,32,61.54,303,615,918,89.21,46,74.19,16,0,0,0,,0,3,1,10,92,28,0,2,5,5,52,0,0,24,0,0.0,,26,23,3,0,0,,38,51.35,0,0,0,111,33,1,0,1,,1,0,0,1,0.0,0,0,0,0,134,4,0,2,0,0,0,0,0,0,0,0.0,0.0,0,8,0,5,2,8,80.0,0,15,5,33.33,1,36,10,2,84,61.76,52,366,665,1029,187.5,8,0,1294,16,6,0,26731.0,1390000.0,D,29.0,France
Matías Viña,875295,Roma,2702,italy,2122,1570,26,18,6.7,0,1,1,,,21,8,22.86,118,27,36.99,253,274,519,79.12,17,44.74,21,0,0,0,,1,0,4,3,27,26,0,0,6,30,79,0,0,9,0,0.0,,24,19,5,0,0,,80,57.97,0,0,0,137,25,11,0,2,,0,0,0,0,0.0,0,0,0,0,233,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9,3,5,3,14,48.28,0,46,30,65.22,11,45,29,35,97,55.11,73,358,333,656,174.1,12,0,1108,20,2,0,29615.0,1540000.0,D,24.0,Uruguay
Leo Štulac,142860,Empoli,2705,italy,2122,829,23,8,6.7,2,2,4,,,31,4,16.0,70,25,47.17,157,220,373,83.26,5,45.45,6,0,0,0,,0,0,4,0,13,23,0,0,4,12,30,0,0,7,0,22.22,,21,19,2,0,2,,31,56.36,0,0,0,75,8,11,0,0,,0,1,0,0,0.0,0,0,0,0,116,9,0,0,2,0,0,0,0,0,0,414.5,0.0,2,0,9,2,3,3,75.0,0,13,6,46.15,10,63,4,25,36,54.55,53,236,237,448,154.0,9,0,577,15,1,0,30962.0,1610000.0,M,27.0,Slovenia
Nikola Kalinić,31273,Hellas Verona,2701,italy,2122,414,14,4,6.69,4,1,5,,,2,0,0.0,43,0,0.0,64,21,85,85.0,3,30.0,7,0,0,0,,2,2,3,0,2,14,0,0,21,1,46,0,0,15,0,30.77,,9,8,1,4,0,,13,25.0,2,0,2,15,0,6,0,2,,0,0,0,0,0.0,0,0,0,1,62,0,0,1,2,0,0,0,0,0,0,103.5,0.0,0,13,0,6,4,2,50.0,0,2,0,0.0,6,3,4,1,16,25.81,0,80,21,100,93.7,13,1,187,9,3,1,53462.0,2780000.0,F,34.0,Croatia
Denis Zakaria,770677,Juventus,2687,italy,2122,596,9,6,6.69,1,1,2,,,4,0,0.0,39,6,60.0,77,52,129,79.63,2,20.0,8,0,0,0,,0,2,2,0,6,9,0,0,7,8,37,0,0,11,0,11.11,,7,6,1,1,0,,17,36.96,0,0,1,33,11,3,0,0,,0,0,0,0,0.0,0,0,0,0,60,0,0,0,1,0,0,0,0,0,0,596.0,0.0,0,5,4,3,4,2,40.0,0,11,7,63.64,3,7,5,5,19,33.93,10,105,62,162,60.2,9,0,258,4,1,0,74038.0,3850000.0,M,25.0,Switzerland
Arkadiusz Reca,580638,Spezia,2735,italy,2122,1784,25,22,6.69,0,2,2,,,24,11,29.73,114,36,40.0,241,250,480,72.95,18,39.13,28,0,0,0,,4,1,2,4,42,25,0,0,8,10,79,0,2,23,0,0.0,,31,23,8,0,0,,56,52.34,0,0,0,178,32,13,0,0,,0,0,0,1,0.0,0,0,0,0,316,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,2,4,12,52.17,0,31,19,61.29,13,57,23,37,74,48.37,90,369,326,658,167.2,8,0,1148,13,3,0,22115.0,1150000.0,D,26.0,Poland
Adam Marušić,267619,Lazio,2699,italy,2122,2720,33,30,6.69,1,1,2,,,42,3,10.34,264,50,55.56,643,835,1475,89.45,34,60.71,22,0,0,0,,0,0,1,6,58,33,0,0,16,19,90,0,0,26,0,12.5,,41,32,9,1,0,,56,45.16,0,0,1,174,41,8,0,0,,0,0,0,0,0.0,0,0,0,0,288,3,0,1,1,0,0,0,0,0,0,2720.0,0.0,0,2,6,4,3,14,56.0,0,30,18,60.0,8,86,25,29,90,50.0,90,770,908,1649,220.7,8,0,2186,13,4,1,64038.0,3330000.0,D,29.0,Montenegro
Cristian Molinaro,11658,Venezia,2688,italy,2122,554,8,6,6.69,0,1,1,,,15,4,25.0,42,18,40.0,96,100,192,75.89,4,66.67,2,0,0,0,,0,0,0,0,19,8,0,0,3,2,16,0,0,7,0,0.0,,13,10,3,0,0,,25,64.1,0,0,0,61,6,5,0,1,,0,0,0,0,0.0,0,0,0,0,94,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,71.43,0,12,9,75.0,5,36,7,16,29,64.44,45,148,121,253,53.5,0,0,404,8,0,0,9615.0,500000.0,D,38.0,Italy
Ainsley Maitland-Niles,352768,Roma,2702,italy,2122,491,8,7,6.69,0,0,0,,,8,4,16.0,47,13,54.17,87,100,183,78.54,8,88.89,1,0,0,0,,0,0,1,0,3,8,0,0,3,9,22,0,0,6,0,0.0,,8,7,1,0,0,,15,41.67,0,0,0,50,6,5,0,1,,0,0,0,0,0.0,0,0,0,0,92,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,2,6,60.0,0,8,6,75.0,5,20,10,25,23,51.11,24,139,119,233,53.5,3,0,388,1,0,0,29615.0,1540000.0,M,24.0,England
Martín Cáceres,28186,Cagliari,2719,italy,2122,833,14,9,6.69,1,1,2,,,32,1,7.69,56,38,48.1,124,147,270,72.39,5,50.0,5,0,0,0,,2,0,2,1,17,14,0,1,2,8,22,0,0,7,0,14.29,,17,15,2,0,1,,23,57.5,0,0,0,103,14,5,0,0,,0,0,0,0,0.0,0,0,0,0,150,2,0,1,1,0,0,0,0,0,0,833.0,0.0,0,4,3,4,1,1,100.0,0,13,7,53.85,5,71,1,13,28,56.0,79,209,177,373,93.6,7,0,554,9,3,0,,,,,
Matías Vecino,158615,Inter,2697,italy,2122,374,17,2,6.69,1,0,1,,,4,1,20.0,54,5,33.33,89,61,149,75.63,17,58.62,12,0,0,0,,3,1,3,0,6,14,0,0,5,6,34,0,0,9,0,14.29,,4,4,0,1,0,,11,33.33,0,0,0,48,4,6,0,0,,0,1,0,0,0.0,0,0,0,0,62,3,0,0,1,0,0,0,0,0,0,374.0,0.0,0,6,1,2,2,1,33.33,0,7,5,71.43,5,12,3,5,28,45.16,15,125,77,197,93.6,7,0,261,3,2,0,89038.0,4630000.0,M,30.0,Uruguay
Sebastian Walukiewicz,886243,Cagliari,2719,italy,2122,302,7,4,6.69,0,0,0,,,7,0,0.0,15,7,41.18,41,108,149,89.22,2,66.67,1,0,0,0,,0,1,0,0,14,7,0,0,0,2,9,0,0,4,0,0.0,,8,6,2,0,0,,18,69.23,0,0,0,18,7,1,0,0,,0,0,0,0,0.0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,6,75.0,0,9,5,55.56,1,13,8,1,20,68.97,17,50,118,167,46.8,1,0,225,3,1,0,7308.0,380000.0,D,21.0,Poland
Eldor Shomurodov,791355,Roma,2702,italy,2122,776,28,5,6.69,3,4,7,,,2,2,18.18,76,1,50.0,107,43,148,70.81,22,40.0,33,0,0,0,,5,5,8,0,5,27,0,0,16,9,82,0,0,16,0,9.68,,14,12,2,3,0,,14,22.22,0,0,0,61,2,20,0,4,,0,0,0,0,0.0,0,0,0,0,123,4,0,0,3,0,0,0,0,0,0,258.67,0.0,0,28,3,11,12,3,25.0,0,5,4,80.0,20,5,12,11,36,30.51,2,168,52,209,180.5,31,1,365,6,2,0,36923.0,1920000.0,F,26.0,Uzbekistan
Nehuén Pérez,913401,Udinese,2695,italy,2122,1695,20,19,6.69,0,1,1,,,39,0,0.0,74,50,43.86,188,328,516,77.83,30,45.45,36,0,0,0,,1,1,3,2,43,20,0,0,4,9,87,0,0,30,0,0.0,,32,31,1,0,0,,58,53.21,0,0,0,147,21,6,0,0,,0,0,0,1,0.0,0,0,0,0,208,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,0,6,1,7,46.67,0,44,21,47.73,6,89,15,2,88,50.29,114,276,389,663,133.7,10,0,999,9,6,0,15962.0,830000.0,D,21.0,Argentina
Lorenzo De Silvestri,14718,Bologna,2685,italy,2122,2298,31,27,6.68,3,2,5,,,61,12,21.05,190,42,37.84,417,381,786,73.25,76,62.3,46,0,0,0,,2,2,2,5,46,31,0,0,17,22,123,0,0,28,0,18.75,,44,37,7,3,0,,56,42.11,2,0,0,287,26,21,0,3,,0,0,0,0,0.0,0,0,0,1,427,9,0,0,1,0,0,0,0,0,0,766.0,0.0,0,15,1,7,7,6,33.33,0,23,14,60.87,21,132,18,57,132,51.76,111,653,477,1073,207.2,16,1,1650,28,7,0,32115.0,1670000.0,D,33.0,Italy
Federico Santander,46972,Bologna,2685,italy,2122,73,7,0,6.68,1,0,1,,,0,0,0.0,7,1,100.0,12,5,17,60.71,8,53.33,7,0,0,0,,0,0,0,0,0,6,0,0,3,0,14,0,0,2,0,50.0,,2,0,2,1,0,,7,50.0,0,0,0,11,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,18,1,0,0,1,0,0,0,0,0,0,73.0,0.0,0,1,1,1,1,0,0.0,0,2,1,50.0,1,0,2,1,15,51.72,1,23,6,28,40.1,2,0,46,5,1,0,35577.0,1850000.0,F,30.0,Paraguay
Youssef Maleh,849274,Fiorentina,2693,italy,2122,1026,28,11,6.68,2,3,5,,,15,6,33.33,112,12,54.55,204,125,323,82.19,12,57.14,9,0,0,0,,1,2,8,1,0,27,0,0,8,13,71,0,0,43,0,9.52,,17,14,3,2,0,,49,44.14,1,0,0,70,6,14,1,0,,0,0,0,0,0.0,0,0,0,0,128,5,0,0,0,0,0,0,0,0,0,513.0,0.0,0,13,8,8,5,4,50.0,0,27,16,59.26,14,34,8,18,61,46.21,22,269,142,393,180.4,21,0,577,19,5,0,25000.0,1300000.0,M,23.0,Morocco
Manuel Lazzari,273405,Lazio,2699,italy,2122,1663,31,16,6.68,3,3,6,,,13,10,17.86,161,14,51.85,370,340,700,87.72,4,16.67,20,0,0,0,,3,1,4,1,15,31,0,0,6,10,82,0,1,18,0,25.0,,30,27,3,2,1,,101,61.96,0,0,0,98,12,13,1,4,,0,0,0,0,0.0,0,0,0,0,222,4,0,0,2,0,0,0,0,0,0,554.33,0.0,0,5,7,2,6,29,50.0,0,28,14,50.0,13,22,58,56,105,56.15,27,475,379,798,207.1,12,2,1263,44,3,0,53462.0,2780000.0,M,28.0,Italy
Kelvin Amian,802143,Spezia,2735,italy,2122,2650,32,31,6.68,1,1,2,,,24,3,12.5,149,27,34.18,298,366,661,77.22,41,57.75,30,0,0,0,,1,3,7,7,64,32,0,1,20,11,110,0,0,36,0,3.85,,56,44,12,1,0,,103,56.28,1,0,0,195,32,12,0,1,,0,0,0,0,0.0,0,0,0,0,308,6,0,2,0,0,0,0,0,0,0,2650.0,0.0,0,18,8,10,9,23,62.16,0,66,42,63.64,12,58,37,24,144,56.69,79,431,449,856,213.7,26,0,1526,14,7,1,13654.0,710000.0,D,23.0,France
Filippo Bandinelli,812332,Empoli,2705,italy,2122,1963,35,24,6.68,2,3,5,,,24,20,29.41,184,27,39.13,318,206,504,78.26,12,27.91,31,0,0,0,,7,1,7,0,34,35,0,0,25,16,142,1,1,53,0,5.71,,43,39,4,2,0,,68,37.99,0,0,1,140,10,32,1,5,,0,0,0,1,0.0,0,0,0,0,287,16,0,0,1,0,0,0,0,0,0,981.5,0.0,0,16,19,16,12,17,43.59,0,33,20,60.61,32,60,39,68,80,36.04,69,469,243,644,233.7,35,1,1043,18,10,0,21346.0,1110000.0,M,26.0,Italy
Kristoffer Askildsen,954855,Sampdoria,2711,italy,2122,755,19,7,6.68,0,0,0,,,6,0,0.0,47,8,32.0,76,69,145,66.21,21,67.74,10,0,0,0,,0,0,2,0,14,17,0,0,5,10,43,0,0,17,0,0.0,,11,10,1,0,0,,36,52.17,0,0,1,74,15,2,0,0,,1,0,0,0,0.0,0,0,0,0,94,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,5,0,4,80.0,0,18,6,33.33,2,22,5,2,57,57.0,25,133,88,219,113.5,7,0,347,14,5,0,2500.0,130000.0,M,21.0,Norway
Francesco Forte,133792,Venezia,2688,italy,2122,410,12,4,6.68,1,0,1,,,0,0,0.0,19,0,0.0,29,23,52,71.23,18,52.94,16,0,0,0,,1,1,3,0,2,12,0,0,2,3,30,0,0,11,0,9.09,,9,8,1,1,0,,11,44.0,1,0,1,21,0,4,0,2,,0,0,0,0,0.0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,410.0,0.0,0,11,0,6,2,1,100.0,0,3,2,66.67,4,2,1,2,29,49.15,0,45,30,73,80.1,11,0,128,7,3,0,15577.0,810000.0,F,28.0,Italy
Amadou Diawara,788895,Roma,2702,italy,2122,171,4,2,6.68,0,0,0,,,1,0,0.0,5,3,30.0,22,33,55,78.57,1,100.0,0,0,0,0,,0,0,0,1,1,4,0,0,0,2,7,0,0,5,0,0.0,,1,0,1,0,0,,8,53.33,0,0,0,15,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,100.0,0,7,2,28.57,1,2,1,0,9,56.25,10,29,41,70,26.7,1,0,84,0,0,0,89038.0,4630000.0,M,24.0,Guinea
Abdoulaye Touré,149732,Genoa,2713,italy,2122,434,8,6,6.67,0,0,0,,,2,0,0.0,24,2,50.0,64,66,130,77.38,6,60.0,4,0,0,0,,0,0,1,0,6,7,0,0,4,6,20,0,0,3,0,0.0,,9,8,1,0,0,,26,61.9,0,0,0,38,4,1,0,0,,0,0,0,0,0.0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,3,0,6,66.67,0,12,4,33.33,1,5,9,3,32,61.54,4,96,75,168,46.7,4,0,248,9,1,0,29615.0,1540000.0,M,27.0,France
Lassana Coulibaly,804621,Salernitana,2710,italy,2122,2338,31,29,6.67,0,0,0,,,23,2,15.38,181,27,50.94,410,264,672,82.66,22,47.83,24,0,0,0,,0,1,5,0,25,31,0,0,20,38,142,0,0,34,0,0.0,,55,48,7,0,0,,142,54.62,0,0,0,141,22,10,0,0,,0,0,0,0,0.0,0,0,0,0,247,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,19,10,7,35,54.69,0,58,32,55.17,10,42,64,13,164,53.59,53,524,302,813,206.8,22,0,1246,49,3,0,9808.0,510000.0,M,25.0,Mali
Tomás Rincón,46798,Sampdoria,2711,italy,2122,1338,24,14,6.67,0,0,0,,,36,0,0.0,112,42,67.74,279,272,551,84.25,17,51.52,16,0,0,0,,0,0,0,0,14,24,0,0,13,24,83,0,0,27,0,0.0,,23,22,1,0,0,,76,53.15,0,0,0,103,20,6,0,0,,0,0,0,0,0.0,0,0,0,0,143,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,19,86.36,0,24,15,62.5,6,66,22,6,93,52.84,62,356,304,654,160.1,2,0,852,33,5,0,49808.0,2590000.0,M,34.0,Venezuela
Elseid Hysaj,136322,Lazio,2699,italy,2122,2032,29,24,6.67,1,0,1,,,40,8,30.77,209,36,43.9,507,586,1085,87.36,18,42.86,24,0,0,0,,1,0,0,3,26,29,0,0,9,16,82,0,1,16,0,25.0,,40,31,9,1,0,,79,57.66,0,0,0,157,24,12,0,2,,0,0,0,1,0.0,0,0,0,0,238,7,0,0,1,0,0,0,0,0,0,2032.0,0.0,0,2,2,2,2,16,48.48,0,46,30,65.22,12,78,33,26,97,54.19,82,618,650,1242,193.4,4,1,1657,18,3,0,78269.0,4070000.0,D,28.0,Albania
Kévin Malcuit,115666,Napoli,2714,italy,2122,299,8,2,6.67,0,1,1,,,4,1,8.33,21,7,43.75,42,47,88,73.33,4,44.44,5,0,0,0,,1,0,0,1,6,6,0,0,2,0,18,0,0,8,0,0.0,,7,5,2,0,0,,12,48.0,0,0,0,32,8,2,0,0,,0,0,0,0,0.0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,3,50.0,0,4,2,50.0,2,9,6,12,16,47.06,16,71,61,120,40.0,1,0,204,5,3,0,28462.0,1480000.0,D,30.0,France
Aleksa Terzić,876860,Fiorentina,2693,italy,2122,275,14,1,6.67,0,1,1,,,5,8,40.0,29,12,63.16,66,107,165,85.05,9,69.23,4,0,0,0,,1,0,0,0,4,12,0,0,3,3,14,0,0,4,0,0.0,,3,2,1,0,0,,11,52.38,0,0,0,29,4,5,0,0,,0,0,0,0,0.0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,8,5,62.5,5,10,2,20,20,58.82,19,90,124,194,80.0,0,1,285,2,1,0,7308.0,380000.0,D,22.0,Serbia
Adam Obert,964153,Cagliari,2719,italy,2122,273,6,3,6.67,0,0,0,,,4,1,50.0,8,7,33.33,20,44,63,64.95,3,30.0,7,0,0,0,,0,0,0,0,11,6,0,0,4,1,20,0,0,6,0,0.0,,3,3,0,0,0,,12,48.0,0,0,0,34,4,0,0,0,,0,0,0,0,0.0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,66.67,0,8,5,62.5,0,20,6,2,15,42.86,21,36,63,97,40.0,0,0,153,0,0,0,0.0,0.0,D,19.0,Slovakia
Kaio Jorge,954888,Juventus,2687,italy,2122,137,9,0,6.67,0,0,0,,,1,0,0.0,10,2,100.0,18,11,29,76.32,0,0.0,4,0,0,0,,1,0,2,0,2,6,0,0,2,2,11,0,0,4,0,0.0,,2,1,1,0,0,,8,53.33,0,0,0,9,0,2,0,2,,0,0,0,0,0.0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,1,1,100.0,0,2,1,50.0,2,2,1,1,8,42.11,2,23,16,38,40.0,5,0,63,5,0,0,29615.0,1540000.0,F,20.0,Brazil
